OP_NUM,pk_LAT,pk_LON,pkGEO,pk_maxCH4_AB,pk_maxC2H6_AB,prev_read,numdays,pk_Dates,min_Date,Latitude,Longitude,Overall_LON,Overall_LAT,pass,Frequency,minElevated,min_read,recombine,numtimes,verified
TRUSS_1597187579.9,33.63909055354228,-86.66822744583583,"POLYGON ((3949137.064960861 4381740.01381597, 3949136.920502661 4381737.07330176, 3949136.488519273 4381734.16110631, 3949135.773170933 4381731.305275653, 3949134.781346837 4381728.533313, 3949133.522598791 4381725.871913865, 3949132.00904923 4381723.346708979, 3949130.255274462 4381720.982017445, 3949128.278164297 4381718.800612534, 3949126.096759386 4381716.823502369, 3949123.732067852 4381715.069727601, 3949121.206862966 4381713.55617804, 3949118.545463832 4381712.297429995, 3949115.773501179 4381711.305605899, 3949112.917670521 4381710.590257558, 3949110.005475071 4381710.15827417, 3949107.064960861 4381710.01381597, 3949104.124446651 4381710.15827417, 3949101.212251201 4381710.590257558, 3949098.356420544 4381711.305605899, 3949095.58445789 4381712.297429995, 3949092.923058756 4381713.55617804, 3949090.39785387 4381715.069727601, 3949088.033162336 4381716.823502369, 3949085.851757425 4381718.800612534, 3949083.87464726 4381720.982017445, 3949082.120872492 4381723.346708979, 3949080.607322931 4381725.871913865, 3949079.348574886 4381728.533313, 3949078.356750789 4381731.305275653, 3949077.641402449 4381734.16110631, 3949077.209419061 4381737.07330176, 3949077.064960861 4381740.01381597, 3949077.209419061 4381742.95433018, 3949077.641402449 4381745.86652563, 3949078.356750789 4381748.722356288, 3949079.348574886 4381751.494318941, 3949080.607322931 4381754.155718075, 3949082.120872492 4381756.680922961, 3949083.87464726 4381759.045614495, 3949085.851757425 4381761.227019406, 3949088.033162336 4381763.204129571, 3949090.39785387 4381764.957904339, 3949092.923058756 4381766.4714539, 3949095.58445789 4381767.730201946, 3949098.356420544 4381768.722026042, 3949101.212251201 4381769.437374382, 3949104.124446651 4381769.86935777, 3949107.064960861 4381770.01381597, 3949110.005475071 4381769.86935777, 3949112.917670521 4381769.437374382, 3949115.773501179 4381768.722026042, 3949118.545463832 4381767.730201946, 3949121.206862966 4381766.4714539, 3949123.732067852 4381764.957904339, 3949126.096759386 4381763.204129571, 3949128.278164297 4381761.227019406, 3949130.255274462 4381759.045614495, 3949132.00904923 4381756.680922961, 3949133.522598791 4381754.155718075, 3949134.781346837 4381751.494318941, 3949135.773170933 4381748.722356288, 3949136.488519273 4381745.86652563, 3949136.920502661 4381742.95433018, 3949137.064960861 4381740.01381597))",0.20181499999999986,1.2491015000000003,TRUSS_1597187579.9,1,['2020-08-11'],2020-08-11,33.63909055354228,-86.66822744583583,-86.66822744583583,33.63909055354228,23,6,2,TRUSS_1597187579.9,['TRUSS_1597187579.9'],1,False
TRUSS_1597187666.1,33.639135030388324,-86.66561179567871,"POLYGON ((3949393.245447675 4381850.669190811, 3949393.100989475 4381847.728676601, 3949392.669006087 4381844.816481151, 3949391.953657747 4381841.960650493, 3949390.961833651 4381839.18868784, 3949389.703085606 4381836.527288706, 3949388.189536044 4381834.00208382, 3949386.435761276 4381831.637392286, 3949384.458651111 4381829.455987375, 3949382.2772462 4381827.47887721, 3949379.912554666 4381825.725102442, 3949377.38734978 4381824.211552881, 3949374.725950646 4381822.952804836, 3949371.953987993 4381821.960980739, 3949369.098157336 4381821.245632399, 3949366.185961885 4381820.813649011, 3949363.245447675 4381820.669190811, 3949360.304933466 4381820.813649011, 3949357.392738015 4381821.245632399, 3949354.536907358 4381821.960980739, 3949351.764944704 4381822.952804836, 3949349.10354557 4381824.211552881, 3949346.578340685 4381825.725102442, 3949344.21364915 4381827.47887721, 3949342.032244239 4381829.455987375, 3949340.055134074 4381831.637392286, 3949338.301359306 4381834.00208382, 3949336.787809745 4381836.527288706, 3949335.5290617 4381839.18868784, 3949334.537237603 4381841.960650493, 3949333.821889263 4381844.816481151, 3949333.389905875 4381847.728676601, 3949333.245447675 4381850.669190811, 3949333.389905875 4381853.609705021, 3949333.821889263 4381856.521900471, 3949334.537237603 4381859.377731129, 3949335.5290617 4381862.149693782, 3949336.787809745 4381864.811092916, 3949338.301359306 4381867.336297802, 3949340.055134074 4381869.700989336, 3949342.032244239 4381871.882394247, 3949344.21364915 4381873.859504412, 3949346.578340685 4381875.61327918, 3949349.10354557 4381877.126828741, 3949351.764944704 4381878.385576786, 3949354.536907358 4381879.377400883, 3949357.392738015 4381880.092749223, 3949360.304933466 4381880.524732611, 3949363.245447675 4381880.669190811, 3949366.185961885 4381880.524732611, 3949369.098157336 4381880.092749223, 3949371.953987993 4381879.377400883, 3949374.725950646 4381878.385576786, 3949377.38734978 4381877.126828741, 3949379.912554666 4381875.61327918, 3949382.2772462 4381873.859504412, 3949384.458651111 4381871.882394247, 3949386.435761276 4381869.700989336, 3949388.189536044 4381867.336297802, 3949389.703085606 4381864.811092916, 3949390.961833651 4381862.149693782, 3949391.953657747 4381859.377731129, 3949392.669006087 4381856.521900471, 3949393.100989475 4381853.609705021, 3949393.245447675 4381850.669190811))",0.1488900000000002,1.7094200000000002,TRUSS_1597187666.1,1,['2020-08-11'],2020-08-11,33.639135030388324,-86.66561179567871,-86.66561179567871,33.639135030388324,23,2,2,TRUSS_1597187666.1,"['TRUSS_1597187666.1', 'TRUSS_1597187675.3']",1,False
TRUSS_1597187675.3,33.63912824454975,-86.6661535260195,"POLYGON ((3949340.070638031 4381828.036762785, 3949339.926179831 4381825.096248575, 3949339.494196443 4381822.184053125, 3949338.778848103 4381819.328222468, 3949337.787024006 4381816.556259815, 3949336.528275961 4381813.89486068, 3949335.0147264 4381811.369655794, 3949333.260951632 4381809.00496426, 3949331.283841467 4381806.823559349, 3949329.102436556 4381804.846449184, 3949326.737745021 4381803.092674416, 3949324.212540136 4381801.579124855, 3949321.551141002 4381800.32037681, 3949318.779178348 4381799.328552714, 3949315.923347691 4381798.613204373, 3949313.01115224 4381798.181220985, 3949310.070638031 4381798.036762785, 3949307.130123821 4381798.181220985, 3949304.21792837 4381798.613204373, 3949301.362097713 4381799.328552714, 3949298.59013506 4381800.32037681, 3949295.928735926 4381801.579124855, 3949293.40353104 4381803.092674416, 3949291.038839506 4381804.846449184, 3949288.857434595 4381806.823559349, 3949286.88032443 4381809.00496426, 3949285.126549662 4381811.369655794, 3949283.6130001 4381813.89486068, 3949282.354252055 4381816.556259815, 3949281.362427959 4381819.328222468, 3949280.647079619 4381822.184053125, 3949280.215096231 4381825.096248575, 3949280.070638031 4381828.036762785, 3949280.215096231 4381830.977276995, 3949280.647079619 4381833.889472445, 3949281.362427959 4381836.745303103, 3949282.354252055 4381839.517265756, 3949283.6130001 4381842.17866489, 3949285.126549662 4381844.703869776, 3949286.88032443 4381847.06856131, 3949288.857434595 4381849.249966221, 3949291.038839506 4381851.227076386, 3949293.40353104 4381852.980851154, 3949295.928735926 4381854.494400715, 3949298.59013506 4381855.753148761, 3949301.362097713 4381856.744972857, 3949304.21792837 4381857.460321197, 3949307.130123821 4381857.892304585, 3949310.070638031 4381858.036762785, 3949313.01115224 4381857.892304585, 3949315.923347691 4381857.460321197, 3949318.779178348 4381856.744972857, 3949321.551141002 4381855.753148761, 3949324.212540136 4381854.494400715, 3949326.737745021 4381852.980851154, 3949329.102436556 4381851.227076386, 3949331.283841467 4381849.249966221, 3949333.260951632 4381847.06856131, 3949335.0147264 4381844.703869776, 3949336.528275961 4381842.17866489, 3949337.787024006 4381839.517265756, 3949338.778848103 4381836.745303103, 3949339.494196443 4381833.889472445, 3949339.926179831 4381830.977276995, 3949340.070638031 4381828.036762785))",0.1748000000000003,4.29281,TRUSS_1597187666.1,1,['2020-08-11'],2020-08-11,33.63912824454975,-86.6661535260195,-86.6661535260195,33.63912824454975,23,3,2,TRUSS_1597187666.1,"['TRUSS_1597187666.1', 'TRUSS_1597187675.3']",1,False
TRUSS_1597187762.6,33.63969838848045,-86.66911731213696,"POLYGON ((3949019.899813511 4381775.92577473, 3949019.755355311 4381772.98526052, 3949019.323371923 4381770.07306507, 3949018.608023583 4381767.217234412, 3949017.616199486 4381764.445271759, 3949016.357451441 4381761.783872625, 3949014.84390188 4381759.258667739, 3949013.090127112 4381756.893976205, 3949011.113016947 4381754.712571294, 3949008.931612036 4381752.735461129, 3949006.566920502 4381750.981686361, 3949004.041715616 4381749.4681368, 3949001.380316482 4381748.209388754, 3948998.608353829 4381747.217564658, 3948995.752523171 4381746.502216318, 3948992.840327721 4381746.07023293, 3948989.899813511 4381745.92577473, 3948986.959299301 4381746.07023293, 3948984.047103851 4381746.502216318, 3948981.191273193 4381747.217564658, 3948978.41931054 4381748.209388754, 3948975.757911406 4381749.4681368, 3948973.23270652 4381750.981686361, 3948970.868014986 4381752.735461129, 3948968.686610075 4381754.712571294, 3948966.70949991 4381756.893976205, 3948964.955725142 4381759.258667739, 3948963.442175581 4381761.783872625, 3948962.183427535 4381764.445271759, 3948961.191603439 4381767.217234412, 3948960.476255099 4381770.07306507, 3948960.044271711 4381772.98526052, 3948959.899813511 4381775.92577473, 3948960.044271711 4381778.866288939, 3948960.476255099 4381781.77848439, 3948961.191603439 4381784.634315047, 3948962.183427535 4381787.4062777, 3948963.442175581 4381790.067676835, 3948964.955725142 4381792.592881721, 3948966.70949991 4381794.957573255, 3948968.686610075 4381797.138978166, 3948970.868014986 4381799.116088331, 3948973.23270652 4381800.869863098, 3948975.757911406 4381802.38341266, 3948978.41931054 4381803.642160705, 3948981.191273193 4381804.633984801, 3948984.047103851 4381805.349333142, 3948986.959299301 4381805.78131653, 3948989.899813511 4381805.92577473, 3948992.840327721 4381805.78131653, 3948995.752523171 4381805.349333142, 3948998.608353829 4381804.633984801, 3949001.380316482 4381803.642160705, 3949004.041715616 4381802.38341266, 3949006.566920502 4381800.869863098, 3949008.931612036 4381799.116088331, 3949011.113016947 4381797.138978166, 3949013.090127112 4381794.957573255, 3949014.84390188 4381792.592881721, 3949016.357451441 4381790.067676835, 3949017.616199486 4381787.4062777, 3949018.608023583 4381784.634315047, 3949019.323371923 4381781.77848439, 3949019.755355311 4381778.866288939, 3949019.899813511 4381775.92577473))",0.4112,2.9987950000000003,TRUSS_1597187762.6,1,['2020-08-11'],2020-08-11,33.63969838848045,-86.66911731213696,-86.66911731213696,33.63969838848045,23,21,2,TRUSS_1597187762.6,['TRUSS_1597187762.6'],1,False
TRUSS_1597189496.1,33.6383781433,-86.68180529019064,"POLYGON ((3947830.436147371 4381108.921450788, 3947830.291689171 4381105.980936578, 3947829.859705783 4381103.068741128, 3947829.144357443 4381100.212910471, 3947828.152533346 4381097.440947818, 3947826.893785301 4381094.779548683, 3947825.38023574 4381092.254343797, 3947823.626460972 4381089.889652263, 3947821.649350807 4381087.708247352, 3947819.467945896 4381085.731137187, 3947817.103254362 4381083.977362419, 3947814.578049476 4381082.463812858, 3947811.916650342 4381081.205064813, 3947809.144687688 4381080.213240717, 3947806.288857031 4381079.497892376, 3947803.376661581 4381079.065908988, 3947800.436147371 4381078.921450788, 3947797.495633161 4381079.065908988, 3947794.583437711 4381079.497892376, 3947791.727607053 4381080.213240717, 3947788.9556444 4381081.205064813, 3947786.294245266 4381082.463812858, 3947783.76904038 4381083.977362419, 3947781.404348846 4381085.731137187, 3947779.222943935 4381087.708247352, 3947777.24583377 4381089.889652263, 3947775.492059002 4381092.254343797, 3947773.978509441 4381094.779548683, 3947772.719761395 4381097.440947818, 3947771.727937299 4381100.212910471, 3947771.012588959 4381103.068741128, 3947770.580605571 4381105.980936578, 3947770.436147371 4381108.921450788, 3947770.580605571 4381111.861964998, 3947771.012588959 4381114.774160448, 3947771.727937299 4381117.629991106, 3947772.719761395 4381120.401953759, 3947773.978509441 4381123.063352893, 3947775.492059002 4381125.588557779, 3947777.24583377 4381127.953249313, 3947779.222943935 4381130.134654224, 3947781.404348846 4381132.111764389, 3947783.76904038 4381133.865539157, 3947786.294245266 4381135.379088718, 3947788.9556444 4381136.637836764, 3947791.727607053 4381137.62966086, 3947794.583437711 4381138.3450092, 3947797.495633161 4381138.776992588, 3947800.436147371 4381138.921450788, 3947803.376661581 4381138.776992588, 3947806.288857031 4381138.3450092, 3947809.144687688 4381137.62966086, 3947811.916650342 4381136.637836764, 3947814.578049476 4381135.379088718, 3947817.103254362 4381133.865539157, 3947819.467945896 4381132.111764389, 3947821.649350807 4381130.134654224, 3947823.626460972 4381127.953249313, 3947825.38023574 4381125.588557779, 3947826.893785301 4381123.063352893, 3947828.152533346 4381120.401953759, 3947829.144357443 4381117.629991106, 3947829.859705783 4381114.774160448, 3947830.291689171 4381111.861964998, 3947830.436147371 4381108.921450788))",0.20591500000000007,1.044155,TRUSS_1597189496.1,1,['2020-08-11'],2020-08-11,33.6383781433,-86.68180529019064,-86.68180529019064,33.6383781433,23,2,2,TRUSS_1597189496.1,['TRUSS_1597189496.1'],1,False
TRUSS_1597189732.8,33.640283634548695,-86.67422242488242,"POLYGON ((3948487.538822399 4381639.340959735, 3948487.394364199 4381636.400445526, 3948486.962380811 4381633.488250075, 3948486.247032471 4381630.632419418, 3948485.255208374 4381627.860456765, 3948483.996460329 4381625.19905763, 3948482.482910768 4381622.673852745, 3948480.729136 4381620.30916121, 3948478.752025835 4381618.127756299, 3948476.570620924 4381616.150646134, 3948474.20592939 4381614.396871367, 3948471.680724504 4381612.883321805, 3948469.01932537 4381611.62457376, 3948466.247362717 4381610.632749664, 3948463.391532059 4381609.917401323, 3948460.479336609 4381609.485417935, 3948457.538822399 4381609.340959735, 3948454.598308189 4381609.485417935, 3948451.686112739 4381609.917401323, 3948448.830282081 4381610.632749664, 3948446.058319428 4381611.62457376, 3948443.396920294 4381612.883321805, 3948440.871715408 4381614.396871367, 3948438.507023874 4381616.150646134, 3948436.325618963 4381618.127756299, 3948434.348508798 4381620.30916121, 3948432.59473403 4381622.673852745, 3948431.081184469 4381625.19905763, 3948429.822436424 4381627.860456765, 3948428.830612327 4381630.632419418, 3948428.115263987 4381633.488250075, 3948427.683280599 4381636.400445526, 3948427.538822399 4381639.340959735, 3948427.683280599 4381642.281473945, 3948428.115263987 4381645.193669396, 3948428.830612327 4381648.049500053, 3948429.822436424 4381650.821462706, 3948431.081184469 4381653.48286184, 3948432.59473403 4381656.008066726, 3948434.348508798 4381658.37275826, 3948436.325618963 4381660.554163171, 3948438.507023874 4381662.531273336, 3948440.871715408 4381664.285048104, 3948443.396920294 4381665.798597666, 3948446.058319428 4381667.057345711, 3948448.830282081 4381668.049169807, 3948451.686112739 4381668.764518147, 3948454.598308189 4381669.196501535, 3948457.538822399 4381669.340959735, 3948460.479336609 4381669.196501535, 3948463.391532059 4381668.764518147, 3948466.247362717 4381668.049169807, 3948469.01932537 4381667.057345711, 3948471.680724504 4381665.798597666, 3948474.20592939 4381664.285048104, 3948476.570620924 4381662.531273336, 3948478.752025835 4381660.554163171, 3948480.729136 4381658.37275826, 3948482.482910768 4381656.008066726, 3948483.996460329 4381653.48286184, 3948485.255208374 4381650.821462706, 3948486.247032471 4381648.049500053, 3948486.962380811 4381645.193669396, 3948487.394364199 4381642.281473945, 3948487.538822399 4381639.340959735))",0.19089500000000026,1.7481000000000009,TRUSS_1597189732.8,1,['2020-08-11'],2020-08-11,33.640283634548695,-86.67422242488242,-86.67422242488242,33.640283634548695,23,2,2,TRUSS_1597189732.8,['TRUSS_1597189732.8'],1,False
TRUSS_1597189981.6,33.64007912563121,-86.6700253977987,"POLYGON ((3948911.877195349 4381784.290386635, 3948911.73273715 4381781.349872425, 3948911.300753762 4381778.437676975, 3948910.585405421 4381775.581846317, 3948909.593581325 4381772.809883664, 3948908.33483328 4381770.14848453, 3948906.821283719 4381767.623279644, 3948905.06750895 4381765.25858811, 3948903.090398785 4381763.077183199, 3948900.908993874 4381761.100073034, 3948898.54430234 4381759.346298266, 3948896.019097454 4381757.832748705, 3948893.35769832 4381756.574000659, 3948890.585735667 4381755.582176563, 3948887.72990501 4381754.866828223, 3948884.817709559 4381754.434844835, 3948881.877195349 4381754.290386635, 3948878.93668114 4381754.434844835, 3948876.024485689 4381754.866828223, 3948873.168655032 4381755.582176563, 3948870.396692378 4381756.574000659, 3948867.735293244 4381757.832748705, 3948865.210088359 4381759.346298266, 3948862.845396825 4381761.100073034, 3948860.663991914 4381763.077183199, 3948858.686881748 4381765.25858811, 3948856.93310698 4381767.623279644, 3948855.419557419 4381770.14848453, 3948854.160809374 4381772.809883664, 3948853.168985277 4381775.581846317, 3948852.453636937 4381778.437676975, 3948852.021653549 4381781.349872425, 3948851.877195349 4381784.290386635, 3948852.021653549 4381787.230900845, 3948852.453636937 4381790.143096295, 3948853.168985277 4381792.998926952, 3948854.160809374 4381795.770889605, 3948855.419557419 4381798.43228874, 3948856.93310698 4381800.957493626, 3948858.686881748 4381803.32218516, 3948860.663991914 4381805.503590071, 3948862.845396825 4381807.480700236, 3948865.210088359 4381809.234475004, 3948867.735293244 4381810.748024565, 3948870.396692378 4381812.00677261, 3948873.168655032 4381812.998596706, 3948876.024485689 4381813.713945047, 3948878.93668114 4381814.145928435, 3948881.877195349 4381814.290386635, 3948884.817709559 4381814.145928435, 3948887.72990501 4381813.713945047, 3948890.585735667 4381812.998596706, 3948893.35769832 4381812.00677261, 3948896.019097454 4381810.748024565, 3948898.54430234 4381809.234475004, 3948900.908993874 4381807.480700236, 3948903.090398785 4381805.503590071, 3948905.06750895 4381803.32218516, 3948906.821283719 4381800.957493626, 3948908.33483328 4381798.43228874, 3948909.593581325 4381795.770889605, 3948910.585405421 4381792.998926952, 3948911.300753762 4381790.143096295, 3948911.73273715 4381787.230900845, 3948911.877195349 4381784.290386635))",2.5047500000000005,12.16013,TRUSS_1597189981.6,1,['2020-08-11'],2020-08-11,33.64007912563121,-86.6700253977987,-86.6700253977987,33.64007912563121,23,7,2,TRUSS_1597189981.6,['TRUSS_1597189981.6'],1,False
TRUSS_1597189992.9,33.6401367188,-86.67160514356955,"POLYGON ((3948753.090589501 4381727.440147043, 3948752.946131302 4381724.499632834, 3948752.514147914 4381721.587437383, 3948751.798799573 4381718.731606726, 3948750.806975477 4381715.959644073, 3948749.548227432 4381713.298244938, 3948748.034677871 4381710.773040053, 3948746.280903102 4381708.408348518, 3948744.303792937 4381706.226943607, 3948742.122388026 4381704.249833442, 3948739.757696492 4381702.496058675, 3948737.232491606 4381700.982509113, 3948734.571092472 4381699.723761068, 3948731.799129819 4381698.731936972, 3948728.943299162 4381698.016588631, 3948726.031103711 4381697.584605243, 3948723.090589501 4381697.440147043, 3948720.150075292 4381697.584605243, 3948717.237879841 4381698.016588631, 3948714.382049184 4381698.731936972, 3948711.61008653 4381699.723761068, 3948708.948687396 4381700.982509113, 3948706.423482511 4381702.496058675, 3948704.058790977 4381704.249833442, 3948701.877386066 4381706.226943607, 3948699.9002759 4381708.408348518, 3948698.146501132 4381710.773040053, 3948696.632951571 4381713.298244938, 3948695.374203526 4381715.959644073, 3948694.382379429 4381718.731606726, 3948693.667031089 4381721.587437383, 3948693.235047701 4381724.499632834, 3948693.090589501 4381727.440147043, 3948693.235047701 4381730.380661253, 3948693.667031089 4381733.292856704, 3948694.382379429 4381736.148687361, 3948695.374203526 4381738.920650014, 3948696.632951571 4381741.582049148, 3948698.146501132 4381744.107254034, 3948699.9002759 4381746.471945568, 3948701.877386066 4381748.653350479, 3948704.058790977 4381750.630460644, 3948706.423482511 4381752.384235412, 3948708.948687396 4381753.897784973, 3948711.61008653 4381755.156533019, 3948714.382049184 4381756.148357115, 3948717.237879841 4381756.863705455, 3948720.150075292 4381757.295688843, 3948723.090589501 4381757.440147043, 3948726.031103711 4381757.295688843, 3948728.943299162 4381756.863705455, 3948731.799129819 4381756.148357115, 3948734.571092472 4381755.156533019, 3948737.232491606 4381753.897784973, 3948739.757696492 4381752.384235412, 3948742.122388026 4381750.630460644, 3948744.303792937 4381748.653350479, 3948746.280903102 4381746.471945568, 3948748.034677871 4381744.107254034, 3948749.548227432 4381741.582049148, 3948750.806975477 4381738.920650014, 3948751.798799573 4381736.148687361, 3948752.514147914 4381733.292856704, 3948752.946131302 4381730.380661253, 3948753.090589501 4381727.440147043))",0.15943500000000022,2.130945000000003,TRUSS_1597189992.9,1,['2020-08-11'],2020-08-11,33.6401367188,-86.67160514356955,-86.67160514356955,33.6401367188,23,2,2,TRUSS_1597189992.9,['TRUSS_1597189992.9'],1,False
TRUSS_1597190089.3,33.64193208109125,-86.66600839357065,"POLYGON ((3949219.313277635 4382164.941962224, 3949219.168819435 4382162.001448015, 3949218.736836047 4382159.089252564, 3949218.021487707 4382156.233421907, 3949217.02966361 4382153.461459254, 3949215.770915565 4382150.800060119, 3949214.257366004 4382148.274855234, 3949212.503591236 4382145.9101637, 3949210.526481071 4382143.728758789, 3949208.34507616 4382141.751648623, 3949205.980384625 4382139.997873856, 3949203.45517974 4382138.484324294, 3949200.793780606 4382137.225576249, 3949198.021817952 4382136.233752153, 3949195.165987295 4382135.518403812, 3949192.253791844 4382135.086420424, 3949189.313277635 4382134.941962224, 3949186.372763425 4382135.086420424, 3949183.460567974 4382135.518403812, 3949180.604737317 4382136.233752153, 3949177.832774664 4382137.225576249, 3949175.17137553 4382138.484324294, 3949172.646170644 4382139.997873856, 3949170.28147911 4382141.751648623, 3949168.100074199 4382143.728758789, 3949166.122964034 4382145.9101637, 3949164.369189266 4382148.274855234, 3949162.855639705 4382150.800060119, 3949161.596891659 4382153.461459254, 3949160.605067563 4382156.233421907, 3949159.889719223 4382159.089252564, 3949159.457735835 4382162.001448015, 3949159.313277635 4382164.941962224, 3949159.457735835 4382167.882476434, 3949159.889719223 4382170.794671885, 3949160.605067563 4382173.650502542, 3949161.596891659 4382176.422465195, 3949162.855639705 4382179.083864329, 3949164.369189266 4382181.609069215, 3949166.122964034 4382183.973760749, 3949168.100074199 4382186.15516566, 3949170.28147911 4382188.132275825, 3949172.646170644 4382189.886050593, 3949175.17137553 4382191.399600155, 3949177.832774664 4382192.6583482, 3949180.604737317 4382193.650172296, 3949183.460567974 4382194.365520637, 3949186.372763425 4382194.797504025, 3949189.313277635 4382194.941962224, 3949192.253791844 4382194.797504025, 3949195.165987295 4382194.365520637, 3949198.021817952 4382193.650172296, 3949200.793780606 4382192.6583482, 3949203.45517974 4382191.399600155, 3949205.980384625 4382189.886050593, 3949208.34507616 4382188.132275825, 3949210.526481071 4382186.15516566, 3949212.503591236 4382183.973760749, 3949214.257366004 4382181.609069215, 3949215.770915565 4382179.083864329, 3949217.02966361 4382176.422465195, 3949218.021487707 4382173.650502542, 3949218.736836047 4382170.794671885, 3949219.168819435 4382167.882476434, 3949219.313277635 4382164.941962224))",0.4855149999999999,4.8399,TRUSS_1597190089.3,1,['2020-08-11'],2020-08-11,33.64193208109125,-86.66600839357065,-86.66600839357065,33.64193208109125,23,4,2,TRUSS_1597190089.3,"['TRUSS_1597190089.3', 'TRUSS_1597190192.7']",1,False
TRUSS_1597190124.1,33.64192069983357,-86.66040337287905,"POLYGON ((3949773.392403695 4382389.503044709, 3949773.247945495 4382386.562530499, 3949772.815962107 4382383.650335048, 3949772.100613767 4382380.794504391, 3949771.10878967 4382378.022541738, 3949769.850041625 4382375.361142604, 3949768.336492064 4382372.835937718, 3949766.582717296 4382370.471246184, 3949764.605607131 4382368.289841273, 3949762.42420222 4382366.312731108, 3949760.059510686 4382364.55895634, 3949757.5343058 4382363.045406778, 3949754.872906666 4382361.786658733, 3949752.100944012 4382360.794834637, 3949749.245113355 4382360.079486297, 3949746.332917904 4382359.647502908, 3949743.392403695 4382359.503044709, 3949740.451889485 4382359.647502908, 3949737.539694034 4382360.079486297, 3949734.683863377 4382360.794834637, 3949731.911900724 4382361.786658733, 3949729.25050159 4382363.045406778, 3949726.725296704 4382364.55895634, 3949724.36060517 4382366.312731108, 3949722.179200259 4382368.289841273, 3949720.202090094 4382370.471246184, 3949718.448315326 4382372.835937718, 3949716.934765765 4382375.361142604, 3949715.676017719 4382378.022541738, 3949714.684193623 4382380.794504391, 3949713.968845283 4382383.650335048, 3949713.536861895 4382386.562530499, 3949713.392403695 4382389.503044709, 3949713.536861895 4382392.443558918, 3949713.968845283 4382395.355754369, 3949714.684193623 4382398.211585026, 3949715.676017719 4382400.983547679, 3949716.934765765 4382403.644946814, 3949718.448315326 4382406.170151699, 3949720.202090094 4382408.534843233, 3949722.179200259 4382410.716248144, 3949724.36060517 4382412.69335831, 3949726.725296704 4382414.447133077, 3949729.25050159 4382415.960682639, 3949731.911900724 4382417.219430684, 3949734.683863377 4382418.21125478, 3949737.539694034 4382418.926603121, 3949740.451889485 4382419.358586509, 3949743.392403695 4382419.503044709, 3949746.332917904 4382419.358586509, 3949749.245113355 4382418.926603121, 3949752.100944012 4382418.21125478, 3949754.872906666 4382417.219430684, 3949757.5343058 4382415.960682639, 3949760.059510686 4382414.447133077, 3949762.42420222 4382412.69335831, 3949764.605607131 4382410.716248144, 3949766.582717296 4382408.534843233, 3949768.336492064 4382406.170151699, 3949769.850041625 4382403.644946814, 3949771.10878967 4382400.983547679, 3949772.100613767 4382398.211585026, 3949772.815962107 4382395.355754369, 3949773.247945495 4382392.443558918, 3949773.392403695 4382389.503044709))",0.2907700000000002,0.9950700000000001,TRUSS_1597190124.1,1,['2020-08-11'],2020-08-11,33.64192069983357,-86.66040337287905,-86.66040337287905,33.64192069983357,23,3,2,TRUSS_1597190124.1,['TRUSS_1597190124.1'],1,False
