,which1,timestamp,deviceTimestamp,name,channel,deviceID,latitude,longitude,locDevice,nextLat,prevLat,nextLon,prevLon,prevTime_ms,nextTime_ms,timediff_ms,distance_ms,velocity_ms,bearing_ms,theta_ms,bearing_north,bearing_east,windSpeed,windAngle,windReference,nearestMS,filledLat,filledLon,filled_velocity,filled_bearing,filled_bearing_n,filled_bearing_e,delta,theorWindNS,theorWindEW,theorWS
39904,fulltime,,,,,,,,,,,,,,,,,,,,,,4.26,2.2968,248.0,1603489187.901,40.54595413636364,-105.0361704,1.5142946635235432,3.1123746279849147,-1.513648338113373,0.04423840528890142,0.0,1.2202317579964321,-3.2227938290324314,3.446065235550915
40002,fulltime,,,,,,,,,,,,,,,,,,,,,,4.26,2.2706,248.0,1603489187.999,40.5459527900901,-105.03617032072071,1.809306916336456,3.1134561944607815,-1.8085907853253755,0.05090077346245396,0.0,0.8423728019629941,-3.2837644359508054,3.3900886136356814
40102,fulltime,,,,,,,,,,,,,,,,,,,,,,4.16,2.2444,248.0,1603489188.099,40.54595147857143,-105.03617022142858,1.4387641849260413,3.0853642163794417,-1.4364903589557658,0.08085683924709984,0.0,0.9717208391678951,-3.3112102039039937,3.450848359999478
40201,fulltime,,,,,,,,,,,,,,,,,,,,,,4.01,2.2514000000000003,248.0,1603489188.198,40.545950186000006,-105.036170122,1.4626280462799657,3.083206411534284,-1.4601357390896237,0.0853488441512125,0.0,0.8770464455126538,-3.173129241700789,3.292105656281858
40352,fulltime,,,,,,,,,,,,,,,,,,,,,,3.8,2.3456,248.0,1603489188.349,40.54594861,-105.0361701,1.2575227548948074,3.1123746331756967,-1.2569860240714303,0.03673709797089816,0.0,1.3209423376168024,-2.7550876390073067,3.05538811903159
40394,fulltime,,,,,,,,,,,,,,,,,,,,,,3.7,2.4207,248.0,1603489188.391,40.545947924705885,-105.03617005176471,1.396954883895974,3.1134561922685635,-1.3964019634045497,0.03930018117938637,0.0,1.3132942088537134,-2.4801336151425017,2.806386364699008
40503,fulltime,,,,,,,,,,,,,,,,,,,,,,3.7,2.5132000000000003,248.0,1603489188.5,40.54594622873563,-105.03616992528735,1.74826299346384,3.0853642121375824,-1.7455000345031684,0.09825031228746772,0.0,1.1207372089092393,-2.241553966808466,2.506115735066607
40601,fulltime,,,,,,,,,,,,,,,,,,,,,,3.8,2.5673,248.0,1603489188.598,40.54594476436782,-105.0361699,1.6622426230442555,3.112374627680916,-1.6615331510416294,0.048560538039861496,0.0,1.4671902147437883,-2.108078073408141,2.568392549791426
40710,fulltime,1603489188.706876,1603489188.705875,Actisense,Location,16.0,40.5459433,-105.03616979999998,HEMISPHERE,40.5459419,40.5459446,-105.03616979999998,-105.0361699,1603489188.609,1603489188.854,0.24500012397766113,0.30034517939885125,1.225898071081125,3.113456186432396,4.740525447542087,-1.2254128553788233,0.03448788994330826,3.85,2.6039000000000003,248.0,1603489188.707,40.5459433,-105.03616979999998,1.225898071081125,3.113456186432396,-1.2254128553788233,0.03448788994330826,0.0,2.024543029990821,-2.029558316698204,2.866684747432696
40798,fulltime,,,,,,,,,,,,,,,,,,,,,,3.96,2.6458,248.0,1603489188.795,40.545942461904765,-105.03616979999998,1.225898071081125,3.113456186432396,-1.2254128553788233,0.03448788994330826,0.0,2.2033934730996996,-1.9466449076716394,2.940130812372518
40903,fulltime,,,,,,,,,,,,,,,,,,,,,,4.01,2.6598,248.0,1603489188.9,40.545940850877194,-105.03616979999998,1.47169758388444,3.141592653589793,-1.47169758388444,1.8023097354169728e-16,0.0,2.0818268245938243,-1.858107714409796,2.790442116573573
41001,fulltime,,,,,,,,,,,,,,,,,,,,,,4.01,2.6668000000000003,248.0,1603489188.998,40.545939545454544,-105.03616979999998,1.7819711335779786,3.141592653589793,-1.7819711335779786,2.1822852449092522e-16,0.0,1.784472861687083,-1.8331877232399802,2.558304247491973
41103,fulltime,,,,,,,,,,,,,,,,,,,,,,3.96,2.6511,248.0,1603489189.1,40.54593821818182,-105.0361697090909,1.4046250749742983,3.1112066129929463,-1.4039766716498754,0.04267442687947116,0.0,2.030856994877933,-1.9279898477465072,2.80027230580496
41201,fulltime,,,,,,,,,,,,,,,,,,,,,,3.9,2.6266000000000003,248.0,1603489189.198,40.545937210000005,-105.03616969999999,1.2775187231132787,3.1099413561224525,-1.276878864447,0.04042837411425423,0.0,2.0547892740811964,-1.9868820152233193,2.858296538726696
41349,fulltime,1603489189.346351,1603489189.34075,Actisense,Location,16.0,40.5459358,-105.03616969999999,HEMISPHERE,40.5459348,40.545937,-105.03616969999999,-105.03616969999999,1603489189.219,1603489189.433,0.21399998664855957,0.24462883910652325,1.1431254877051173,3.141592653589793,4.71238898038469,-1.1431254877051173,1.399924969541829e-16,3.7,2.5795,248.0,1603489189.346,40.5459358,-105.03616969999999,1.1431254877051173,3.141592653589793,-1.1431254877051173,1.399924969541829e-16,0.0,1.9875986837916129,-1.9719447664694147,2.7998419044325105
41401,fulltime,,,,,,,,,,,,,,,,,,,,,,3.54,2.5341,248.0,1603489189.398,40.54593520229885,-105.03616969999999,1.1431254877051173,3.141592653589793,-1.1431254877051173,1.399924969541829e-16,0.0,1.763504144600744,-2.020669240771852,2.6819863997838422
41503,fulltime,,,,,,,,,,,,,,,,,,,,,,3.39,2.487,248.0,1603489189.5,40.545933830263166,-105.03616969999999,1.4325717331709642,3.141592653589793,-1.4325717331709642,1.7543943875767976e-16,0.0,1.2567017106602643,-2.0639545402707213,2.416445226749524
41601,fulltime,,,,,,,,,,,,,,,,,,,,,,3.34,2.4730000000000003,248.0,1603489189.598,40.5459328981982,-105.03616969999999,1.2487144277316289,3.141592653589793,-1.2487144277316289,1.5292341269706582e-16,0.0,1.3721663103606676,-2.070406761169596,2.4838326312345576
41702,fulltime,,,,,,,,,,,,,,,,,,,,,,3.29,2.4661,248.0,1603489189.699,40.54593191782178,-105.03616969999999,1.0490092715283157,3.141592653589793,-1.0490092715283157,1.2846658466530485e-16,0.0,1.5185034335262368,-2.0571773159801885,2.556918298853998
41799,fulltime,,,,,,,,,,,,,,,,,,,,,,3.18,2.5097,248.0,1603489189.796,40.54593120367647,-105.03616969999999,0.8914352708031609,3.141592653589793,-0.8914352708031609,1.0916933510361449e-16,0.0,1.6745417562748341,-1.8783401972241276,2.516396628120452
41898,fulltime,,,,,,,,,,,,,,,,,,,,,,3.13,2.5568,248.0,1603489189.895,40.54593022033898,-105.03616963559321,1.027329282182686,3.0994018672005392,-1.0264150626660882,0.04333097231961287,0.0,1.508262129200136,-1.7930544809644056,2.3430533545111305
41994,fulltime,,,,,,,,,,,,,,,,,,,,,,3.03,2.6127,248.0,1603489189.991,40.54592920412371,-105.0361696,1.2841619851620494,3.0994018664108816,-1.2830192103832039,0.05416373254305375,0.0,1.2661677296248615,-1.5836842289272144,2.0276184198453517
42117,fulltime,,,,,,,,,,,,,,,,,,,,,,2.98,2.6737,248.0,1603489190.114,40.54592820784313,-105.03616950098039,0.9508543219755873,3.0969232638362802,-0.9499058340369534,0.04245995857527126,0.0,1.647137087816334,-1.4189667628349196,2.174057786741255
42202,fulltime,,,,,,,,,,,,,,,,,,,,,,2.88,2.6790000000000003,248.0,1603489190.199,40.5459274125,-105.0361695,0.9556574145566177,3.096923263153365,-0.9547041354496768,0.04267443909794455,0.0,1.5626400511374299,-1.356388906950438,2.069211153149188
42352,fulltime,,,,,,,,,,,,,,,,,,,,,,2.72,2.6598,248.0,1603489190.349,40.54592660503597,-105.03616940071943,0.7579255105896295,3.094135492608355,-0.7570721776179608,0.035955493034439276,0.0,1.5907939367016521,-1.3373342466890192,2.078241621278437
42401,fulltime,,,,,,,,,,,,,,,,,,,,,,2.52,2.5952,248.0,1603489190.398,40.54592613170732,-105.0361694,0.7556846557401741,3.0909769140220993,-0.7547168480696298,0.03823320756866705,0.0,1.3293763426337326,-1.3784373866288262,1.9150276993324007
42502,fulltime,,,,,,,,,,,,,,,,,,,,,,2.36,2.5498000000000003,248.0,1603489190.499,40.545925267045455,-105.0361694,0.9811312675378824,3.141592653589793,-0.9811312675378824,1.2015392663336532e-16,0.0,0.9775318097258614,-1.316525331987091,1.639758332434886
42601,fulltime,,,,,,,,,,,,,,,,,,,,,,2.26,2.4556,248.0,1603489190.598,40.54592440666667,-105.0361694,0.9370360368948846,3.141592653589793,-0.9370360368948846,1.1475381832690416e-16,0.0,0.8117308106754345,-1.4315776307413324,1.645697852535138
42703,fulltime,,,,,,,,,,,,,,,,,,,,,,2.31,2.405,248.0,1603489190.7,40.545923754545456,-105.03616930909091,0.8248779423296799,3.0873683493786928,-0.8236655553710706,0.04470651672086213,0.0,0.8008760221861517,-1.5975372723640269,1.7870444145305984
42799,fulltime,,,,,,,,,,,,,,,,,,,,,,2.57,2.3212,248.0,1603489190.796,40.545923280000004,-105.0361693,0.5934427327531746,3.0832063842893693,-0.5924315098564139,0.034629224461509574,0.0,1.0474644175876482,-1.9441687306497186,2.2083871398258887
42900,fulltime,,,,,,,,,,,,,,,,,,,,,,2.72,2.2898,248.0,1603489190.897,40.54592253692308,-105.0361693,0.7413002190609602,3.141592653589793,-0.7413002190609602,9.078309404802367e-17,0.0,1.0501877986477341,-2.0466975063272477,2.3004054196673134
43000,fulltime,,,,,,,,,,,,,,,,,,,,,,2.93,2.2619,248.0,1603489190.997,40.54592182727273,-105.0361693,0.8814242965466051,3.141592653589793,-0.8814242965466051,1.0794334434565075e-16,0.0,0.986122537386127,-2.2576910380005115,2.4636571356032237
43095,fulltime,,,,,,,,,,,,,,,,,,,,,,3.03,2.2427,248.0,1603489191.092,40.5459212375,-105.0361693,0.6842758691737401,3.141592653589793,-0.6842758691737401,8.379962529173938e-17,0.0,1.2018294445251567,-2.371393418569931,2.6585523804063804
43196,fulltime,,,,,,,,,,,,,,,,,,,,,,2.98,2.2078,248.0,1603489191.193,40.54592063069307,-105.0361693,0.6773294104871608,3.141592653589793,-0.6773294104871608,8.294892945214651e-17,0.0,1.0951430704894467,-2.3955670109977363,2.634023471615559
43342,fulltime,,,,,,,,,,,,,,,,,,,,,,2.93,2.1833,248.0,1603489191.339,40.545920004,-105.0361693,0.5412146460145983,3.141592653589793,-0.5412146460145983,6.627967838934456e-17,0.0,1.1432944882432563,-2.3973587500834856,2.6560216986028675
43395,fulltime,,,,,,,,,,,,,,,,,,,,,,2.82,2.1624000000000003,248.0,1603489191.392,40.54591969767442,-105.0361693,0.5269896626182284,3.141592653589793,-0.5269896626182284,6.453762035091571e-17,0.0,1.0457042145053002,-2.3407336390239197,2.5636948478889425
43508,fulltime,,,,,,,,,,,,,,,,,,,,,,2.82,2.1606,248.0,1603489191.505,40.54591906111111,-105.0361693,0.6317889343256642,3.141592653589793,-0.6317889343256642,7.73718296158642e-17,0.0,0.9366890767594201,-2.343560694486613,2.5238191605705413
43596,fulltime,,,,,,,,,,,,,,,,,,,,,,2.72,2.1519,248.0,1603489191.593,40.545918615,-105.0361693,0.5852370168302805,3.141592653589793,-0.5852370168302805,7.167086394037487e-17,0.0,0.907898236318253,-2.2735318594216056,2.4481066813590573
43707,fulltime,,,,,,,,,,,,,,,,,,,,,,2.62,2.1327000000000003,248.0,1603489191.704,40.54591805102041,-105.0361693,0.5615906670272682,3.141592653589793,-0.5615906670272682,6.87750212805971e-17,0.0,0.834340436973095,-2.2171550132736155,2.368944979870318
43795,fulltime,,,,,,,,,,,,,,,,,,,,,,2.57,2.1222000000000003,248.0,1603489191.792,40.545917786301374,-105.0361693,0.41014529008114947,3.141592653589793,-0.41014529008114947,5.0228311668324236e-17,0.0,0.9362349950826436,-2.1891003009734984,2.380902369636281
43898,fulltime,,,,,,,,,,,,,,,,,,,,,,2.41,2.0943,248.0,1603489191.895,40.54591734545455,-105.0361693,0.44256692412289683,3.141592653589793,-0.44256692412289683,5.419881670355952e-17,0.0,0.762234580204904,-2.0872358120656775,2.2220609556062167
44004,fulltime,,,,,,,,,,,,,,,,,,,,,,2.31,2.0699,248.0,1603489192.001,40.545916852525245,-105.0361693,0.5776358247719355,3.141592653589793,-0.5776358247719355,7.073998638797922e-17,0.0,0.5280196770072012,-2.0282075612189017,2.095812656391862
44106,fulltime,,,,,,,,,,,,,,,,,,,,,,2.21,2.0437000000000003,248.0,1603489192.103,40.54591644040404,-105.0361693,0.4492725360160196,3.141592653589793,-0.4492725360160196,5.502001731768323e-17,0.0,0.5573232259888922,-1.9674513899747945,2.0448653134474206
44204,fulltime,,,,,,,,,,,,,,,,,,,,,,2.16,2.0594,248.0,1603489192.201,40.545916048,-105.036169212,0.44902652350966854,3.0468911236724767,-0.4470145076998352,0.04245996609811278,0.0,0.38198191283323724,-1.9521239340533336,1.989145051431796
44343,fulltime,,,,,,,,,,,,,,,,,,,,,,2.1,2.0367,248.0,1603489192.34,40.54591570234375,-105.0361692,0.3433932858086536,3.033461039903892,-0.3413876874428649,0.03705935240767711,0.0,0.394007612957752,-1.9299672748011885,1.9697755407335609
44405,fulltime,,,,,,,,,,,,,,,,,,,,,,2.05,2.014,248.0,1603489192.402,40.54591557291667,-105.0361692,0.24820298599475346,3.141592653589793,-0.24820298599475346,3.039609923372902e-17,0.0,0.6309104100545507,-1.8519340260621213,1.9564528060757966
44507,fulltime,,,,,,,,,,,,,,,,,,,,,,2.0,2.0228,248.0,1603489192.504,40.545915323684206,-105.0361692,0.25859295891724854,3.141592653589793,-0.25859295891724854,3.166850394200514e-17,0.0,0.6149447640956683,-1.7991475332705231,1.901338715053708
44603,fulltime,,,,,,,,,,,,,,,,,,,,,,1.9,2.035,248.0,1603489192.6,40.545915212121216,-105.0361692,0.19061992390043916,3.141592653589793,-0.19061992390043916,2.3344207965838488e-17,0.0,0.6600307581272238,-1.6989389091918141,1.8226447867974354
44706,fulltime,,,,,,,,,,,,,,,,,,,,,,1.85,2.0524,248.0,1603489192.703,40.54591529191919,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.8569219075872383,1.639568493322877,1.85
44803,fulltime,,,,,,,,,,,,,,,,,,,,,,1.8,2.0454,248.0,1603489192.8,40.5459153,-105.0361692,0.045385658683690044,0.0,0.045385658683690044,0.0,0.0,-0.7771890706409209,1.6010530330618482,1.7797172995170445
44907,fulltime,,,,,,,,,,,,,,,,,,,,,,1.8,2.0629,248.0,1603489192.904,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.850465773776886,1.5864135550461242,1.8
45002,fulltime,,,,,,,,,,,,,,,,,,,,,,1.8,2.0297,248.0,1603489192.999,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.7973378532033281,1.6137696080448127,1.8
45106,fulltime,,,,,,,,,,,,,,,,,,,,,,1.8,1.9791,248.0,1603489193.103,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.7146954334812566,1.652032214383557,1.8
45203,fulltime,,,,,,,,,,,,,,,,,,,,,,1.85,2.0123,248.0,1603489193.2,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.7905039526318614,1.672603808698702,1.85
45351,fulltime,1603489193.347899,1603489193.341923,Actisense,Location,16.0,40.5459153,-105.0361692,HEMISPHERE,40.5459153,40.5459153,-105.0361692,-105.0361692,1603489193.212,1603489193.425,0.21300005912780762,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,1.9,2.0175,248.0,1603489193.348,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.8207905160738745,1.7135643929316406,1.9
45427,fulltime,,,,,,,,,,,,,,,,,,,,,,1.85,2.0036,248.0,1603489193.424,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.7759225666312033,1.679417807036845,1.8499999999999999
45504,fulltime,,,,,,,,,,,,,,,,,,,,,,1.95,2.0978,248.0,1603489193.501,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.980744356406213,1.6854199795236091,1.95
45600,fulltime,,,,,,,,,,,,,,,,,,,,,,1.95,2.117,248.0,1603489193.597,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.0129216666008427,1.6662801977250317,1.9499999999999997
45704,fulltime,,,,,,,,,,,,,,,,,,,,,,1.8,2.1222000000000003,248.0,1603489193.701,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.9429900829940967,1.533222000681828,1.8000000000000003
45801,fulltime,,,,,,,,,,,,,,,,,,,,,,1.74,2.1362,248.0,1603489193.798,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.9322166756883128,1.4692079735587575,1.74
45905,fulltime,,,,,,,,,,,,,,,,,,,,,,1.69,2.1397,248.0,1603489193.902,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.9104177469747223,1.4238116188574492,1.69
46004,fulltime,,,,,,,,,,,,,,,,,,,,,,1.69,2.1728,248.0,1603489194.001,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.9570386204879627,1.3929023938864118,1.69
46105,fulltime,,,,,,,,,,,,,,,,,,,,,,1.64,2.1659,248.0,1603489194.102,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.9193751576047107,1.3580682308261662,1.64
46202,fulltime,,,,,,,,,,,,,,,,,,,,,,1.59,2.1345,248.0,1603489194.199,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.8495696007418441,1.3439983234719246,1.59
46353,fulltime,1603489194.3495471,1603489194.343566,Actisense,Location,16.0,40.5459153,-105.0361692,HEMISPHERE,40.5459154,40.5459153,-105.0361692,-105.0361692,1603489194.21,1603489194.435,0.22499990463256836,0.011119492794399348,0.04941998892203006,0.0,1.5707963267948966,0.04941998892203006,0.0,1.64,2.1379,248.0,1603489194.35,40.5459153,-105.0361692,0.04941998892203006,0.0,0.04941998892203006,0.0,0.0,-0.8315738552271594,1.3832750437173489,1.613990372731075
46392,fulltime,,,,,,,,,,,,,,,,,,,,,,1.69,2.1502,248.0,1603489194.389,40.54591534588235,-105.0361692,0.04941998892203006,0.0,0.04941998892203006,0.0,0.0,-0.8758973190283429,1.4141739212725835,1.663455437662372
46505,fulltime,,,,,,,,,,,,,,,,,,,,,,1.74,2.2252,248.0,1603489194.502,40.5459154,-105.0361692,0.06427448868273171,0.0,0.06427448868273171,0.0,0.0,-0.9948395329306737,1.3805352183924462,1.7016413210496506
46602,fulltime,,,,,,,,,,,,,,,,,,,,,,1.8,2.2688,248.0,1603489194.599,40.5459154,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.1568411532672593,1.3790281165035316,1.8000000000000003
46702,fulltime,,,,,,,,,,,,,,,,,,,,,,1.8,2.309,248.0,1603489194.699,40.5459154,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.2113285284617827,1.331421494544313,1.8
46799,fulltime,,,,,,,,,,,,,,,,,,,,,,1.8,2.3264,248.0,1603489194.796,40.5459154,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.2343107272049147,1.3101438961834972,1.8
46902,fulltime,,,,,,,,,,,,,,,,,,,,,,1.85,2.3928000000000003,248.0,1603489194.899,40.54591533333333,-105.0361692,0.05504702054003058,3.141592653589793,-0.05504702054003058,6.741315750694705e-18,0.0,1.300098902030981,-1.2593964937775401,1.81006538102946
47003,fulltime,,,,,,,,,,,,,,,,,,,,,,1.85,2.3736,248.0,1603489195.0,40.5459153,-105.0361692,0.06993384731557496,3.141592653589793,-0.06993384731557496,8.564426226707859e-18,0.0,1.260783375368794,-1.2851815720944646,1.8003517414265273
47115,fulltime,1603489195.1123712,1603489195.109338,Actisense,Location,16.0,40.5459153,-105.0361692,HEMISPHERE,40.5459153,40.5459153,-105.0361693,-105.0361692,1603489195.012,1603489195.209,0.19700002670288086,0.008449538197900135,0.04289105102835284,4.71238898038469,3.141592653589793,-7.878958253090714e-18,-0.04289105102835284,1.95,2.3544,248.0,1603489195.112,40.5459153,-105.0361692,0.04289105102835284,4.71238898038469,-7.878958253090714e-18,-0.04289105102835284,0.0,1.3813303494485412,1.3334906059594067,1.9199663357698789
47199,fulltime,,,,,,,,,,,,,,,,,,,,,,2.0,2.3003,248.0,1603489195.196,40.5459153,-105.03616928659794,0.04289105102835284,4.71238898038469,-7.878958253090714e-18,-0.04289105102835284,0.0,1.4910105916332006,1.2901083546870484,1.97167242492147
47350,fulltime,1603489195.346705,1603489195.340719,Actisense,Location,16.0,40.5459153,-105.0361692,HEMISPHERE,40.5459154,40.5459153,-105.0361692,-105.0361693,1603489195.209,1603489195.434,0.22499990463256836,0.013965593995812533,0.06206933295646845,0.6497977057548718,0.9209986210400247,0.049419988225507444,0.037553519907615136,2.0,2.2688,248.0,1603489195.347,40.5459153,-105.0361692,0.06206933295646845,0.6497977057548718,0.049419988225507444,0.037553519907615136,0.0,-1.9010589862024996,0.4798563237810133,1.9606854312953683
47401,fulltime,,,,,,,,,,,,,,,,,,,,,,1.95,2.2706,248.0,1603489195.398,40.54591535862069,-105.0361692,0.06206933295646845,0.6497977057548718,0.049419988225507444,0.037553519907615136,0.0,-1.8530701720627185,0.46537496631543607,1.9106132318869893
47504,fulltime,,,,,,,,,,,,,,,,,,,,,,2.0,2.2845,248.0,1603489195.501,40.5459154,-105.0361692,0.06353988957215542,0.0,0.06353988957215542,0.0,0.0,-1.245736147427214,1.5118850018897687,1.9589933149314276
47601,fulltime,,,,,,,,,,,,,,,,,,,,,,2.05,2.2880000000000003,248.0,1603489195.598,40.5459154,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.3474235945046416,1.5449756169506983,2.05
47715,fulltime,,,,,,,,,,,,,,,,,,,,,,2.05,2.302,248.0,1603489195.712,40.5459154,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.3689205012245267,1.5259608977058323,2.05
47801,fulltime,,,,,,,,,,,,,,,,,,,,,,2.05,2.302,248.0,1603489195.798,40.5459154,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.3689205012245267,1.5259608977058323,2.05
47903,fulltime,,,,,,,,,,,,,,,,,,,,,,2.16,2.3160000000000003,248.0,1603489195.9,40.5459154,-105.03616928333334,0.04310991932528825,4.71238898038469,-7.919163706982232e-18,-0.04310991932528825,0.0,1.5874915732789276,1.4216325511344154,2.1310017845315268
48001,fulltime,,,,,,,,,,,,,,,,,,,,,,2.16,2.3037,248.0,1603489195.998,40.5459154,-105.0361693,0.05029487528960189,4.71238898038469,-9.239018705538938e-18,-0.05029487528960189,0.0,1.6053873671011107,1.3948111421195581,2.126679740964469
48103,fulltime,,,,,,,,,,,,,,,,,,,,,,2.21,2.3352,248.0,1603489196.1,40.54591531149425,-105.03616921149425,0.06948057571452929,2.491794947115671,-0.05532086568813332,0.04203750969239199,0.0,0.19740423438438148,-2.1534647161760625,2.1624936336480007
48201,fulltime,,,,,,,,,,,,,,,,,,,,,,2.21,2.3369,248.0,1603489196.198,40.5459153,-105.0361692,0.07428508876529905,2.491794947115671,-0.05914624880341654,0.04494436188614437,0.0,0.19731083806764316,-2.150125059019174,2.1591594050095426
48352,fulltime,1603489196.348161,1603489196.342216,Actisense,Location,16.0,40.5459153,-105.0361692,HEMISPHERE,40.5459153,40.5459153,-105.0361692,-105.0361692,1603489196.211,1603489196.432,0.22099995613098145,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,2.26,2.3404000000000003,248.0,1603489196.348,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.572622484203926,1.623101513207437,2.26
48401,fulltime,,,,,,,,,,,,,,,,,,,,,,2.31,2.3212,248.0,1603489196.397,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.575267696315231,1.6895655314150158,2.3099999999999996
48501,fulltime,,,,,,,,,,,,,,,,,,,,,,2.31,2.2776,248.0,1603489196.497,40.54591537471264,-105.03616927471265,0.08167013850447766,5.633387601424714,0.06502627128436424,-0.04941250414816913,0.0,-0.06658620341264165,2.25683513140707,2.2578172053640824
48599,fulltime,,,,,,,,,,,,,,,,,,,,,,2.26,2.2549,248.0,1603489196.595,40.54591532244898,-105.0361693,0.04567313471358911,4.71238898038469,-8.390018735103415e-18,-0.04567313471358911,0.0,1.751467948010721,1.3825985576093789,2.231416309076462
48701,fulltime,,,,,,,,,,,,,,,,,,,,,,2.31,2.2339,248.0,1603489196.697,40.545915380808076,-105.0361693,0.0,0.0,0.0,0.0,0.0,-1.421956935048826,1.820477540335653,2.31
48797,fulltime,,,,,,,,,,,,,,,,,,,,,,2.36,2.2322,248.0,1603489196.793,40.545915341666664,-105.03616924166667,0.036578095893425144,1.5707963267948966,2.2397624027394023e-18,0.036578095893425144,0.0,-1.8623487772626357,-1.4129932310264903,2.3377110255757265
48917,fulltime,1603489196.912575,1603489196.911617,Actisense,Location,16.0,40.5459153,-105.0361693,HEMISPHERE,40.5459153,40.5459153,-105.0361693,-105.0361692,1603489196.848,1603489197.01,0.16199994087219238,0.008449538197900135,0.052157662233755266,4.71238898038469,3.141592653589793,-9.581207115836575e-18,-0.052157662233755266,2.46,2.2235,248.0,1603489196.913,40.5459153,-105.0361693,0.052157662233755266,4.71238898038469,-9.581207115836575e-18,-0.052157662233755266,0.0,1.9543338750362307,1.4418902302000418,2.4286762507712836
49003,fulltime,,,,,,,,,,,,,,,,,,,,,,2.62,2.2304,248.0,1603489196.999,40.5459153,-105.0361693,0.052157662233755266,4.71238898038469,-9.581207115836575e-18,-0.052157662233755266,0.0,2.0704161298997077,1.5533880546647445,2.5883657777300337
49102,fulltime,,,,,,,,,,,,,,,,,,,,,,2.82,2.2357,248.0,1603489197.098,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-1.7398929869160704,2.2192729426729545,2.8200000000000003
49201,fulltime,,,,,,,,,,,,,,,,,,,,,,2.93,2.2304,248.0,1603489197.197,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-1.7955148666078646,2.3153890307657035,2.93
49352,fulltime,,,,,,,,,,,,,,,,,,,,,,2.82,2.2025,248.0,1603489197.348,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-1.6652678582062148,2.27580380534555,2.8200000000000003
49403,fulltime,,,,,,,,,,,,,,,,,,,,,,2.67,2.2043,248.0,1603489197.399,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-1.5805657750514817,2.151908880676854,2.6700000000000004
49503,fulltime,,,,,,,,,,,,,,,,,,,,,,2.46,2.1537,248.0,1603489197.499,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-1.3541080757138317,2.053774894988879,2.4599999999999995
49602,fulltime,,,,,,,,,,,,,,,,,,,,,,2.41,2.1292,248.0,1603489197.598,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-1.2768975918395256,2.0439257667426234,2.41
49703,fulltime,,,,,,,,,,,,,,,,,,,,,,2.41,2.0821,248.0,1603489197.699,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-1.17924819888387,2.1017786956359488,2.41
49802,fulltime,,,,,,,,,,,,,,,,,,,,,,2.46,2.028,248.0,1603489197.798,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-1.0859441685187907,2.2073344247893276,2.46
49903,fulltime,,,,,,,,,,,,,,,,,,,,,,2.46,1.9721,248.0,1603489197.899,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.9609221830216885,2.2645592414809625,2.46
50002,fulltime,,,,,,,,,,,,,,,,,,,,,,2.46,1.9512,248.0,1603489197.998,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.9133864778804982,2.2841464799843854,2.46
50105,fulltime,,,,,,,,,,,,,,,,,,,,,,2.41,1.9006,248.0,1603489198.101,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.7804960657427286,2.280115324136067,2.41
