nearest10hz,timestamp,deviceTimestamp,deviceID,sequenceID,windSpeed,windAngle,windReference,nearestMS,wind_up,wind_right
1601568812.8,1601568812.802317,1601568812.80179,35,240,6.53,4.1642,250,1601568812.802,-3.403060093955801,-5.573157273657863
1601568812.9,1601568812.90334,1601568812.902528,35,241,6.43,4.1869000000000005,250,1601568812.903,-3.225519937625177,-5.562456393715142
1601568813.0,1601568813.001528,1601568813.000773,35,242,6.2700000000000005,4.2183,250,1601568813.002,-2.973420755075444,-5.520114945658884
1601568813.1,1601568813.0890448,1601568813.088269,35,243,6.17,4.2393,250,1601568813.089,-2.8112874304160753,-5.4923185435282775
1601568813.2,1601568813.189048,1601568813.1885679,35,244,6.0600000000000005,4.2428,250,1601568813.189,-2.742269958184174,-5.404031409646003
1601568813.3,1601568813.303765,1601568813.301191,35,245,6.0600000000000005,4.2393,250,1601568813.304,-2.7611672331153025,-5.394400384729557
1601568813.4,1601568813.402704,1601568813.4020119,35,246,6.0600000000000005,4.2236,250,1601568813.403,-2.845515546840732,-5.350387020832016
1601568813.5,1601568813.4914632,1601568813.4914632,35,247,6.12,4.2148,250,1601568813.491,-2.921126663991423,-5.3778637964268245
1601568813.6,1601568813.602173,1601568813.601477,35,248,6.12,4.2079,250,1601568813.602,-2.958164092597012,-5.357580162841216
1601568813.7,1601568813.7020519,1601568813.701693,35,249,5.91,4.2183,250,1601568813.702,-2.802698032295992,-5.203170546865072
1601568813.8,1601568813.8127391,1601568813.8122132,35,250,5.86,4.2253,250,1601568813.813,-2.7428046996191546,-5.178476839742269
1601568813.9,1601568813.900948,1601568813.900303,35,0,5.86,4.234,250,1601568813.901,-2.6976487186625366,-5.202142961386046
1601568814.0,1601568813.998934,1601568813.998245,35,1,5.8100000000000005,4.2393,250,1601568813.999,-2.6472576937953645,-5.171859114732462
1601568814.1,1601568814.106643,1601568814.106643,35,2,5.86,4.2410000000000005,250,1601568814.107,-2.6611679231975454,-5.220898896219354
1601568814.2,1601568814.197298,1601568814.196546,35,3,6.01,4.2306,250,1601568814.197,-2.7848251660985905,-5.32586601354784
1601568814.3,1601568814.309994,1601568814.309464,35,4,6.0600000000000005,4.2306,250,1601568814.31,-2.807993428711724,-5.370174383044911
1601568814.4,1601568814.406803,1601568814.406803,35,5,6.0600000000000005,4.2393,250,1601568814.407,-2.7611672331153025,-5.394400384729557
1601568814.5,1601568814.496808,1601568814.496311,35,6,5.91,4.2672,250,1601568814.497,-2.545014129595243,-5.3339481699919595
1601568814.6,1601568814.6075,1601568814.606541,35,7,5.76,4.2882,250,1601568814.608,-2.3707110294093345,-5.249507521190624
1601568814.7,1601568814.707839,1601568814.707338,35,8,5.4,4.33,250,1601568814.708,-2.014945040364215,-5.009989669082328
1601568814.8,1601568814.806382,1601568814.805637,35,9,5.14,4.3527000000000005,250,1601568814.806,-1.8091933086130223,-4.811072600997605
1601568814.9,1601568814.904813,1601568814.904813,35,10,4.78,4.3859,250,1601568814.905,-1.5330390413379966,-4.527492826911322
1601568815.0,1601568815.004576,1601568815.0042741,35,11,4.5200000000000005,4.3876,250,1601568815.005,-1.4423718024756915,-4.283685747510318
1601568815.1,1601568815.091731,1601568815.091731,35,12,4.42,4.3824000000000005,250,1601568815.092,-1.432224106818053,-4.181522941208051
1601568815.2,1601568815.192332,1601568815.192332,35,13,4.42,4.3649,250,1601568815.192,-1.5051777195686813,-4.15582001926383
1601568815.3,1601568815.303643,1601568815.302885,35,14,4.37,4.3632,250,1601568815.304,-1.495133642963635,-4.106272688178208
1601568815.4,1601568815.402431,1601568815.4018788,35,15,4.42,4.3335,250,1601568815.402,-1.6349070642451018,-4.106516637161167
1601568815.5,1601568815.501108,1601568815.500349,35,16,4.57,4.3021,250,1601568815.501,-1.8228557395812939,-4.19071556570898
1601568815.6,1601568815.600459,1601568815.5996609,35,17,5.04,4.2812,250,1601568815.6,-2.106474299806192,-4.578686058713353
1601568815.7,1601568815.6993382,1601568815.698581,35,18,5.34,4.2532000000000005,250,1601568815.699,-2.3668014477088306,-4.7868414332546445
1601568815.8,1601568815.798074,1601568815.797502,35,19,5.76,4.2201,250,1601568815.798,-2.722431145583297,-5.076018977265354
1601568815.9,1601568815.9067721,1601568815.906019,35,20,6.01,4.2061,250,1601568815.907,-2.914460076167112,-5.256046276853733
1601568816.0,1601568816.00359,1601568816.002639,35,21,6.0600000000000005,4.2131,250,1601568816.004,-2.9015367206714826,-5.320214719219045
1601568816.1,1601568816.102374,1601568816.1015651,35,22,6.0600000000000005,4.2218,250,1601568816.102,-2.8551416285437146,-5.345256427988909
1601568816.2,1601568816.191001,1601568816.1901288,35,23,6.12,4.2271,250,1601568816.191,-2.854759641356986,-5.413385945051335
1601568816.3,1601568816.3025901,1601568816.30176,35,24,6.22,4.2253,250,1601568816.303,-2.911304647036031,-5.496608522729848
1601568816.4,1601568816.400399,1601568816.400399,35,25,6.2700000000000005,4.2271,250,1601568816.4,-2.924729240409853,-5.546066973116319
1601568816.5,1601568816.498834,1601568816.498393,35,26,6.32,4.2323,250,1601568816.499,-2.918943184812611,-5.605548205468937
1601568816.6,1601568816.606406,1601568816.606406,35,27,6.32,4.234,250,1601568816.606,-2.9094095395814388,-5.610502306477783
1601568816.7,1601568816.711139,1601568816.710315,35,28,6.32,4.2375,250,1601568816.711,-2.8897550014852187,-5.620650854784628
1601568816.8,1601568816.798856,1601568816.798429,35,29,6.37,4.2410000000000005,250,1601568816.799,-2.8927712748751473,-5.675277469098513
1601568816.9,1601568816.908591,1601568816.906936,35,30,6.48,4.2463000000000015,250,1601568816.909,-2.9120853640779885,-5.78879597432167
1601568817.0,1601568817.006336,1601568817.0053349,35,31,6.48,4.248,250,1601568817.006,-2.90224020769937,-5.7937381522479185
1601568817.1,1601568817.0941,1601568817.093148,35,32,6.58,4.248,250,1601568817.094,-2.947027865225595,-5.88314769163446
1601568817.2,1601568817.1936471,1601568817.1931028,35,33,6.73,4.2393,250,1601568817.194,-3.066444798492737,-5.990810988321768
1601568817.3,1601568817.3053,1601568817.303544,35,34,6.79,4.2253,250,1601568817.305,-3.1780962304460854,-6.000317020793516
1601568817.4,1601568817.405764,1601568817.40549,35,35,6.94,4.1957,250,1601568817.406,-3.428388128919178,-6.034049621728849
1601568817.5,1601568817.490917,1601568817.490917,35,36,6.99,4.1765,250,1601568817.491,-3.5691331426356836,-6.0101072045463155
1601568817.6,1601568817.6006038,1601568817.599853,35,37,6.99,4.1573,250,1601568817.601,-3.6838622688711467,-5.940476309521614
1601568817.7,1601568817.704452,1601568817.703643,35,38,6.8900000000000015,4.1485,250,1601568817.704,-3.682547434334299,-5.823310432552766
1601568817.8,1601568817.801388,1601568817.801388,35,39,6.73,4.159,250,1601568817.801,-3.537109054046166,-5.72553574259952
1601568817.9,1601568817.903872,1601568817.902652,35,40,6.43,4.1799,250,1601568817.904,-3.2643777894790893,-5.539741658918366
1601568818.0,1601568818.001011,1601568818.0002449,35,41,6.12,4.2026,250,1601568818.001,-2.9865175872060887,-5.341826719513534
1601568818.1,1601568818.098487,1601568818.098487,35,42,5.91,4.2183,250,1601568818.098,-2.802698032295992,-5.203170546865072
1601568818.2,1601568818.196268,1601568818.1956599,35,43,5.7,4.2288000000000014,250,1601568818.196,-2.6502697316946517,-5.046391814877553
1601568818.3,1601568818.3080099,1601568818.306977,35,44,5.7,4.2306,250,1601568818.308,-2.641181937897166,-5.051154122666005
1601568818.4,1601568818.404145,1601568818.404145,35,45,5.76,4.2183,250,1601568818.404,-2.731563564471221,-5.0711103807009845
1601568818.5,1601568818.494153,1601568818.493396,35,46,5.8100000000000005,4.2131,250,1601568818.494,-2.781836360907808,-5.100733913970735
1601568818.6,1601568818.604249,1601568818.603291,35,47,5.8100000000000005,4.2044000000000015,250,1601568818.604,-2.8261069082203307,-5.076339206880222
1601568818.7,1601568818.704471,1601568818.704026,35,48,5.8100000000000005,4.1869000000000005,250,1601568818.704,-2.9145055734995773,-5.026107565705285
1601568818.8,1601568818.804811,1601568818.804136,35,49,5.8100000000000005,4.1642,250,1601568818.805,-3.0278375414828798,-4.958659075030962
1601568818.9,1601568818.8941631,1601568818.893238,35,50,5.7,4.1381000000000006,250,1601568818.894,-3.0964564351465755,-4.785598974552649
1601568819.0,1601568819.004627,1601568819.003642,35,51,5.5,4.1223,250,1601568819.005,-3.0603922697230863,-4.569901438260914
1601568819.1,1601568819.0915349,1601568819.0915349,35,52,5.34,4.1223,250,1601568819.092,-2.9713626764220513,-4.436958850966051
1601568819.2,1601568819.201235,1601568819.200997,35,53,5.34,4.1381000000000006,250,1601568819.201,-2.900890765558371,-4.483350618265113
1601568819.3,1601568819.3044071,1601568819.30258,35,54,5.45,4.1293000000000015,250,1601568819.304,-3.00079798485442,-4.5494737557319365
1601568819.4,1601568819.40576,1601568819.40576,35,55,5.65,4.1223,250,1601568819.406,-3.143857513442807,-4.694535113849849
1601568819.5,1601568819.493052,1601568819.4925811,35,56,5.96,4.1206000000000005,250,1601568819.493,-3.3247661436210625,-4.946466424654182
1601568819.6,1601568819.6029382,1601568819.602292,35,57,6.0600000000000005,4.1206000000000005,250,1601568819.603,-3.3805508104603423,-5.029460827752407
1601568819.7,1601568819.703825,1601568819.703825,35,58,6.12,4.1206000000000005,250,1601568819.704,-3.41402161056391,-5.079257469611342
1601568819.8,1601568819.80374,1601568819.802905,35,59,6.17,4.1119,250,1601568819.804,-3.486333689207786,-5.090616603859971
1601568819.9,1601568819.902693,1601568819.902693,35,60,6.17,4.1084000000000005,250,1601568819.903,-3.5041294571725716,-5.07838328086562
1601568820.0,1601568820.002269,1601568820.001707,35,61,6.17,4.1084000000000005,250,1601568820.002,-3.5041294571725716,-5.07838328086562
1601568820.1,1601568820.103842,1601568820.103007,35,62,6.17,4.1363,250,1601568820.104,-3.361097208430366,-5.17415940568916
1601568820.2,1601568820.191509,1601568820.191509,35,63,6.0600000000000005,4.159,250,1601568820.192,-3.184974868873665,-5.155534413098528
