,which1,timestamp,deviceTimestamp,name,channel,deviceID,latitude,longitude,locDevice,nextLat,prevLat,nextLon,prevLon,prevTime_ms,nextTime_ms,timediff_ms,distance_ms,velocity_ms,bearing_ms,theta_ms,bearing_north,bearing_east,windSpeed,windAngle,windReference,nearestMS,filledLat,filledLon,filled_velocity,filled_bearing,filled_bearing_n,filled_bearing_e,delta,theorWindNS,theorWindEW,theorWS
45624,fulltime,1603489295.621246,1603489295.618288,Actisense,Location,16.0,40.5459105,-105.0361675,HEMISPHERE,40.5459101,40.545911,-105.0361675,-105.0361676,1603489295.512,1603489295.719,0.2070000171661377,0.10043150456899352,0.48517631034004916,3.057360727993074,4.796620905981409,-0.48345616058675167,0.04081902627330402,4.01,2.946,248.0,1603489295.621,40.5459105,-105.0361675,0.48517631034004916,3.057360727993074,-0.48345616058675167,0.04081902627330402,0.0,3.3705704866585475,-1.0666910650230026,3.535332407813096
45722,fulltime,1603489295.719018,1603489295.716976,Actisense,Location,16.0,40.5459101,-105.0361675,HEMISPHERE,40.5459097,40.5459105,-105.0361675,-105.0361675,1603489295.621,1603489295.854,0.2330000400543213,0.08895594077501984,0.38178508790934446,3.141592653589793,4.71238898038469,-0.38178508790934446,4.675518858703695e-17,4.0600000000000005,2.9722,248.0,1603489295.719,40.5459101,-105.0361675,0.38178508790934446,3.141592653589793,-0.38178508790934446,4.675518858703695e-17,0.0,3.6201055020136863,-0.6844499297140028,3.684241516512628
45855,fulltime,,,,,,,,,,,,,,,,,,,,,,4.16,3.0054000000000003,248.0,1603489295.852,40.54590970592593,-105.0361675,0.38178508790934446,3.141592653589793,-0.38178508790934446,4.675518858703695e-17,0.0,3.7396937567318194,-0.5648115908649015,3.7821054357744033
45922,fulltime,,,,,,,,,,,,,,,,,,,,,,4.21,3.0403,248.0,1603489295.919,40.545909207575754,-105.03616740151516,0.4996592923141812,3.0573607372358302,-0.4978877948161005,0.042037509073076816,0.0,3.639867016215585,-0.7345480456368607,3.713245578612203
46020,fulltime,,,,,,,,,,,,,,,,,,,,,,4.11,3.0525,248.0,1603489296.017,40.5459089060606,-105.03616740000001,0.5415536585737035,3.0468911260437483,-0.5391270436381739,0.05120933442768061,0.0,3.5016496327317546,-0.6999390208955534,3.570919319080544
46118,fulltime,,,,,,,,,,,,,,,,,,,,,,4.21,3.0717000000000003,248.0,1603489296.115,40.545908504123716,-105.03616740000001,0.3971250167086638,3.141592653589793,-0.3971250167086638,4.8633788057360425e-17,0.0,3.8025962793187196,-0.2940085639808478,3.8139453980337277
46218,fulltime,1603489296.2149491,1603489296.211894,Actisense,Location,16.0,40.5459081,-105.03616740000001,HEMISPHERE,40.5459078,40.5459085,-105.03616740000001,-105.03616740000001,1603489296.116,1603489296.366,0.25,0.07783644877070796,0.31134579508283183,3.141592653589793,4.71238898038469,-0.31134579508283183,3.812886313761777e-17,4.21,3.0699,248.0,1603489296.215,40.5459081,-105.03616740000001,0.31134579508283183,3.141592653589793,-0.31134579508283183,3.812886313761777e-17,0.0,3.8878394822684985,-0.3015675819378247,3.899517771002155
46367,fulltime,,,,,,,,,,,,,,,,,,,,,,4.21,3.0752,248.0,1603489296.364,40.54590780397351,-105.03616740000001,0.31134579508283183,3.141592653589793,-0.31134579508283183,3.812886313761777e-17,0.0,3.8893788055508702,-0.2793077686546267,3.8993948662195193
46421,fulltime,,,,,,,,,,,,,,,,,,,,,,4.26,3.0787,248.0,1603489296.418,40.54590740754717,-105.03616730188679,0.38379278038479986,3.0334610124706387,-0.3815512264723089,0.04141931738901631,0.0,3.816299451741439,-0.6835977054596707,3.877041053209487
46522,fulltime,1603489296.518822,1603489296.5149212,Actisense,Location,16.0,40.5459071,-105.0361673,HEMISPHERE,40.5459068,40.5459074,-105.0361673,-105.0361673,1603489296.419,1603489296.616,0.19700002670288086,0.06671695597630861,0.3386647052435804,3.141592653589793,4.71238898038469,-0.3386647052435804,4.1474464726073255e-17,4.32,3.0769,248.0,1603489296.519,40.5459071,-105.0361673,0.3386647052435804,3.141592653589793,-0.3386647052435804,4.1474464726073255e-17,0.0,3.9722985459216567,-0.2792773658978648,3.9821039143942687
46619,fulltime,1603489296.616157,1603489296.613239,Actisense,Location,16.0,40.5459068,-105.0361673,HEMISPHERE,40.5459065,40.5459071,-105.0361673,-105.0361673,1603489296.519,1603489296.712,0.19299983978271484,0.06671695597630861,0.3456839966883942,3.141592653589793,4.71238898038469,-0.3456839966883942,4.2334080006090623e-17,4.42,3.0699,248.0,1603489296.616,40.5459068,-105.0361673,0.3456839966883942,3.141592653589793,-0.3456839966883942,4.2334080006090623e-17,0.0,4.062961828939368,-0.3166101454074074,4.07527923062865
46714,fulltime,,,,,,,,,,,,,,,,,,,,,,4.47,3.0699,248.0,1603489296.711,40.545906503125,-105.0361673,0.3456839966883942,3.141592653589793,-0.3456839966883942,4.2334080006090623e-17,0.0,4.112833388052804,-0.32019170813826037,4.125278318834065
46857,fulltime,,,,,,,,,,,,,,,,,,,,,,4.57,3.0769,248.0,1603489296.854,40.54590630277777,-105.03616720138889,0.2343160990930632,2.990769704391181,-0.23165608723563916,0.03520641334848166,0.0,4.232622729282036,-0.942093258395837,4.336200511501953
46925,fulltime,,,,,,,,,,,,,,,,,,,,,,4.5200000000000005,3.0769,248.0,1603489296.922,40.545906004477615,-105.03616720000001,0.26652043426286237,2.9907697018359753,-0.26349483106229216,0.040045173031451005,0.0,4.1519406698945,-0.9265619534115783,4.254071976334423
47025,fulltime,,,,,,,,,,,,,,,,,,,,,,4.47,3.0734000000000004,248.0,1603489297.022,40.54590580199999,-105.03616720000001,0.3329188356719788,3.141592653589793,-0.3329188356719788,4.0770798648155246e-17,0.0,4.126691909368565,-0.3045849679792572,4.137917123090661
47113,fulltime,1603489297.1104,1603489297.10844,Actisense,Location,16.0,40.5459055,-105.03616720000001,HEMISPHERE,40.545905299999994,40.54590579999999,-105.03616720000001,-105.03616720000001,1603489297.023,1603489297.22,0.19700002670288086,0.055597463181909265,0.28222058703455105,3.141592653589793,4.71238898038469,-0.28222058703455105,3.4562053856534994e-17,4.47,3.0874,248.0,1603489297.11,40.5459055,-105.03616720000001,0.28222058703455105,3.141592653589793,-0.28222058703455105,3.4562053856534994e-17,0.0,4.1812171735474974,-0.24212260821802453,4.188221628541023
47223,fulltime,1603489297.219726,1603489297.21873,Actisense,Location,16.0,40.545905299999994,-105.03616720000001,HEMISPHERE,40.5459052,40.5459055,-105.03616720000001,-105.03616720000001,1603489297.11,1603489297.347,0.2369999885559082,0.03335847838319805,0.14075308014341442,3.141592653589793,4.71238898038469,-0.14075308014341442,1.7237280906776336e-17,4.42,3.0856000000000003,248.0,1603489297.22,40.545905299999994,-105.03616720000001,0.14075308014341442,3.141592653589793,-0.14075308014341442,1.7237280906776336e-17,0.0,4.272319988167722,-0.2473582295920812,4.279474754574955
47349,fulltime,,,,,,,,,,,,,,,,,,,,,,4.32,3.1048,248.0,1603489297.346,40.5459052007874,-105.03616720000001,0.14075308014341442,3.141592653589793,-0.14075308014341442,1.7237280906776336e-17,0.0,4.176323259078388,-0.15890840547712687,4.179345384824089
47438,fulltime,,,,,,,,,,,,,,,,,,,,,,4.16,3.1031,248.0,1603489297.435,40.54590500444444,-105.03616720000001,0.15372569778929296,3.141592653589793,-0.15372569778929296,1.8825968374435098e-17,0.0,4.00319277921474,-0.16008989831490547,4.006392542312786
47515,fulltime,,,,,,,,,,,,,,,,,,,,,,4.11,3.1013,248.0,1603489297.512,40.54590480263158,-105.03616720000001,0.26793937437894794,3.141592653589793,-0.26793937437894794,3.281310971987229e-17,0.0,3.8387247887151035,-0.16555800058901604,3.842293254692417
47623,fulltime,,,,,,,,,,,,,,,,,,,,,,4.0600000000000005,3.1275,248.0,1603489297.62,40.545904700925924,-105.03616720000001,0.18129605884104485,3.141592653589793,-0.18129605884104485,2.220236381577158e-17,0.0,3.8783007839744097,-0.057214279710509006,3.878722785245075
47724,fulltime,,,,,,,,,,,,,,,,,,,,,,4.11,3.1293,248.0,1603489297.721,40.545904501980196,-105.03616720000001,0.15961004201024756,3.141592653589793,-0.15961004201024756,1.9546592705962426e-17,0.0,3.9500794322222283,-0.05052153385241055,3.950402504333942
47857,fulltime,,,,,,,,,,,,,,,,,,,,,,4.11,3.1293,248.0,1603489297.854,40.5459045,-105.03616720000001,0.09463402347362909,3.141592653589793,-0.09463402347362909,1.1589325393741536e-17,0.0,4.0150554507588465,-0.05052153385241056,4.015373294981567
47918,fulltime,,,,,,,,,,,,,,,,,,,,,,4.0600000000000005,3.1048,248.0,1603489297.915,40.5459045,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-4.057252300287157,0.14934447366600304,4.06
48029,fulltime,1603489298.025672,1603489298.022896,Actisense,Location,16.0,40.5459045,-105.03616720000001,HEMISPHERE,40.5459045,40.5459045,-105.03616720000001,-105.03616720000001,1603489297.916,1603489298.115,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,3.9,3.1048,248.0,1603489298.026,40.5459045,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.8973605840196823,0.1434589771668502,3.8999999999999995
48116,fulltime,,,,,,,,,,,,,,,,,,,,,,3.8,3.0682,248.0,1603489298.113,40.5459045,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.7897702780459097,0.27864177655158795,3.7999999999999994
48215,fulltime,,,,,,,,,,,,,,,,,,,,,,3.7,3.0664,248.0,1603489298.212,40.5459045,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.6895451472797967,0.2779507261802051,3.7
48354,fulltime,,,,,,,,,,,,,,,,,,,,,,3.6,3.063,248.0,1603489298.35,40.5459045,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.588887472403269,0.2826423719594649,3.6
48442,fulltime,,,,,,,,,,,,,,,,,,,,,,3.6,3.0542,248.0,1603489298.438,40.545904598863636,-105.03616720000001,0.04920133209150255,0.0,0.04920133209150255,0.0,0.0,-3.5370599587143756,0.3142132302551216,3.550989032031484
48518,fulltime,,,,,,,,,,,,,,,,,,,,,,3.49,3.0507,248.0,1603489298.514,40.5459046,-105.03616720000001,0.06780177113786749,0.0,0.06780177113786749,0.0,0.0,-3.407791878140309,0.3167787636461927,3.4224836405476453
48619,fulltime,1603489298.6153462,1603489298.612293,Actisense,Location,16.0,40.5459046,-105.03616720000001,HEMISPHERE,40.5459046,40.5459046,-105.03616720000001,-105.03616720000001,1603489298.515,1603489298.715,0.19999980926513672,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,3.39,3.0472,248.0,1603489298.615,40.5459046,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.3749088058487544,0.31951612197905593,3.39
48719,fulltime,1603489298.7150788,1603489298.711268,Actisense,Location,16.0,40.5459046,-105.03616720000001,HEMISPHERE,40.5459046,40.5459046,-105.03616720000001,-105.03616720000001,1603489298.615,1603489298.848,0.2330000400543213,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,3.34,3.049,248.0,1603489298.715,40.5459046,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.3256926491065597,0.3088177515600273,3.34
48851,fulltime,,,,,,,,,,,,,,,,,,,,,,3.34,3.0455,248.0,1603489298.847,40.5459046,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.324591419336177,0.3204557605602714,3.34
48918,fulltime,,,,,,,,,,,,,,,,,,,,,,3.34,3.0368,248.0,1603489298.914,40.5459046,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.3216776710206872,0.34936721346254357,3.34
49027,fulltime,,,,,,,,,,,,,,,,,,,,,,3.29,3.028,248.0,1603489299.023,40.54590469908257,-105.03616720000001,0.06317897946689077,0.0,0.06317897946689077,0.0,0.0,-3.205617920784892,0.3729166460542299,3.2272361362257938
49115,fulltime,,,,,,,,,,,,,,,,,,,,,,3.39,3.035,248.0,1603489299.111,40.5459047,-105.03616720000001,0.056444118209029365,0.0,0.056444118209029365,0.0,0.0,-3.31431553005153,0.36066520993624307,3.333881645529593
49225,fulltime,,,,,,,,,,,,,,,,,,,,,,3.39,3.0211,248.0,1603489299.221,40.5459047,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.365420936282872,0.4074824187973244,3.39
49349,fulltime,,,,,,,,,,,,,,,,,,,,,,3.44,3.0141,248.0,1603489299.345,40.54590479919355,-105.03616720000001,0.04751920656071,0.0,0.04751920656071,0.0,0.0,-3.3645611143191405,0.4373875671123424,3.3928718478381867
49436,fulltime,,,,,,,,,,,,,,,,,,,,,,3.54,3.0158,248.0,1603489299.432,40.54590470227273,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.512028802097515,0.44413251765379275,3.5400000000000005
49527,fulltime,,,,,,,,,,,,,,,,,,,,,,3.65,3.028,248.0,1603489299.523,40.5459047,-105.03616720000001,0.061774937058207705,3.141592653589793,-0.061774937058207705,7.565247893586328e-18,0.0,3.5647018671724937,-0.4137221149233862,3.5886300157859328
49625,fulltime,,,,,,,,,,,,,,,,,,,,,,3.7,3.0315000000000003,248.0,1603489299.621,40.5459047,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.677599912645628,0.4065204576757137,3.6999999999999997
49723,fulltime,1603489299.7189438,1603489299.717087,Actisense,Location,16.0,40.5459047,-105.03616720000001,HEMISPHERE,40.5459047,40.5459047,-105.03616720000001,-105.03616720000001,1603489299.622,1603489299.852,0.23000001907348633,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,3.85,3.0612000000000004,248.0,1603489299.719,40.5459047,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.8375654650798583,0.3091784294326004,3.8499999999999996
49855,fulltime,,,,,,,,,,,,,,,,,,,,,,4.01,3.0839000000000003,248.0,1603489299.851,40.5459047,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-4.003328324064174,0.23121922442894885,4.009999999999999
49925,fulltime,,,,,,,,,,,,,,,,,,,,,,4.11,3.0839000000000003,248.0,1603489299.921,40.5459047,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-4.103161948105676,0.23698528987605483,4.11
50023,fulltime,,,,,,,,,,,,,,,,,,,,,,4.16,3.1153,248.0,1603489300.019,40.54590479897959,-105.03616720000001,0.06618746387251469,0.0,0.06618746387251469,0.0,0.0,-4.092374707405491,0.10936483719898245,4.093835782420656
50123,fulltime,1603489300.119129,1603489300.116134,Actisense,Location,16.0,40.5459048,-105.03616720000001,HEMISPHERE,40.5459048,40.5459048,-105.03616709999999,-105.03616720000001,1603489300.02,1603489300.218,0.1979999542236328,0.008449541924059955,0.04267446402798934,1.5707963267948966,0.0,2.6130572888603005e-18,0.04267446402798934,4.21,3.1171,248.0,1603489300.119,40.5459048,-105.03616720000001,0.04267446402798934,1.5707963267948966,2.6130572888603005e-18,0.04267446402798934,0.0,-0.10310376240414411,-4.166062830479487,4.167338466374509
50222,fulltime,1603489300.2182481,1603489300.215257,Actisense,Location,16.0,40.5459048,-105.03616709999999,HEMISPHERE,40.5459048,40.5459048,-105.03616720000001,-105.03616720000001,1603489300.119,1603489300.35,0.23099994659423828,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,4.21,3.1397,248.0,1603489300.218,40.5459048,-105.03616709999999,0.0,0.0,0.0,0.0,0.0,-4.20999245960258,0.007968066855909155,4.21
50354,fulltime,1603489300.349928,1603489300.345595,Actisense,Location,16.0,40.5459048,-105.03616720000001,HEMISPHERE,40.5459047,40.5459048,-105.03616720000001,-105.03616709999999,1603489300.218,1603489300.441,0.22300004959106445,0.013965596257866808,0.06262597826088737,3.7913905588766315,4.062591075097851,-0.04986318511220425,-0.03789031437714906,4.16,3.1171,248.0,1603489300.35,40.5459048,-105.03616720000001,0.06262597826088737,3.7913905588766315,-0.04986318511220425,-0.03789031437714906,0.0,3.323000250815389,2.397144026773446,4.0973930922007895
50443,fulltime,,,,,,,,,,,,,,,,,,,,,,4.16,3.1397,248.0,1603489300.439,40.5459047021978,-105.03616720000001,0.06262597826088737,3.7913905588766315,-0.04986318511220425,-0.03789031437714906,0.0,3.2671118340549525,2.472742419062978,4.097374135620927
50523,fulltime,,,,,,,,,,,,,,,,,,,,,,4.11,3.145,248.0,1603489300.519,40.5459047,-105.03616720000001,0.06502627220084096,3.141592653589793,-0.06502627220084096,7.96342161112444e-18,0.0,4.044949869252599,0.01400416664782789,4.044974111344857
50619,fulltime,,,,,,,,,,,,,,,,,,,,,,4.01,3.1555,248.0,1603489300.615,40.5459047,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-4.0096122106106264,-0.055766661386214764,4.01
50719,fulltime,,,,,,,,,,,,,,,,,,,,,,4.01,3.1712,248.0,1603489300.715,40.5459047,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-4.008242555488495,-0.11870811417529503,4.01
50855,fulltime,,,,,,,,,,,,,,,,,,,,,,4.01,3.1712,248.0,1603489300.851,40.5459047,-105.03616710145984,0.035652077403718896,1.5707963267948966,2.183060123770901e-18,0.035652077403718896,0.0,0.11870811417529478,-3.9725904780847765,3.9743636878047393
50922,fulltime,,,,,,,,,,,,,,,,,,,,,,4.01,3.1799,248.0,1603489300.918,40.54590479848485,-105.03616719848486,0.05477587237844502,0.0,0.05477587237844502,0.0,0.0,-3.9522822445622325,-0.15357489202284125,3.9552648695304473
51023,fulltime,1603489301.019167,1603489301.016385,Actisense,Location,16.0,40.5459048,-105.03616720000001,HEMISPHERE,40.5459048,40.5459048,-105.03616709999999,-105.03616720000001,1603489300.919,1603489301.119,0.20000004768371582,0.008449541924059955,0.042247699547663276,1.5707963267948966,0.0,2.5869255011192457e-18,0.042247699547663276,3.96,3.1764,248.0,1603489301.019,40.5459048,-105.03616720000001,0.042247699547663276,1.5707963267948966,2.5869255011192457e-18,0.042247699547663276,0.0,0.13780926068431654,-3.9153536709379546,3.9177781663664515
51123,fulltime,1603489301.118949,1603489301.1159,Actisense,Location,16.0,40.5459048,-105.03616709999999,HEMISPHERE,40.5459048,40.5459048,-105.03616720000001,-105.03616720000001,1603489301.019,1603489301.218,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,3.9,3.1659,248.0,1603489301.119,40.5459048,-105.03616709999999,0.0,0.0,0.0,0.0,0.0,-3.8988479049031426,-0.09478931602441636,3.9
51221,fulltime,,,,,,,,,,,,,,,,,,,,,,3.9,3.1555,248.0,1603489301.217,40.5459048,-105.0361671989899,0.0,0.0,0.0,0.0,0.0,-3.8996228482247988,-0.05423690259507172,3.9
51355,fulltime,,,,,,,,,,,,,,,,,,,,,,3.9,3.131,248.0,1603489301.351,40.5459048,-105.03616720000001,0.036264122195386925,4.71238898038469,-6.661611175570362e-18,-0.036264122195386925,0.0,0.04131057645262723,3.863517081445806,3.8637379313755695
51443,fulltime,1603489301.439302,1603489301.435513,Actisense,Location,16.0,40.5459048,-105.03616720000001,HEMISPHERE,40.5459048,40.5459048,-105.03616720000001,-105.03616720000001,1603489301.352,1603489301.522,0.1700000762939453,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,3.9,3.1136000000000004,248.0,1603489301.439,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.8984721018969646,0.10915709198703079,3.9
51524,fulltime,,,,,,,,,,,,,,,,,,,,,,3.96,3.1048,248.0,1603489301.52,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.9573199776199854,0.1456660383540325,3.96
51622,fulltime,,,,,,,,,,,,,,,,,,,,,,3.96,3.1048,248.0,1603489301.618,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.9573199776199854,0.1456660383540325,3.96
51724,fulltime,1603489301.7201278,1603489301.717085,Actisense,Location,16.0,40.5459048,-105.03616720000001,HEMISPHERE,40.5459048,40.5459048,-105.03616720000001,-105.03616720000001,1603489301.619,1603489301.866,0.24699997901916504,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,3.9,3.1031,248.0,1603489301.72,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.8971110721912803,0.15008427967022342,3.9
51869,fulltime,,,,,,,,,,,,,,,,,,,,,,3.8,3.1048,248.0,1603489301.865,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.797428261352511,0.13978054185487965,3.8
51926,fulltime,1603489301.921577,1603489301.917726,Actisense,Location,16.0,40.5459048,-105.03616720000001,HEMISPHERE,40.5459048,40.5459048,-105.03616720000001,-105.03616720000001,1603489301.866,1603489302.021,0.1549999713897705,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,3.7,3.1083000000000003,248.0,1603489301.922,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.6979496479461726,0.1231600635546314,3.7000000000000006
52024,fulltime,,,,,,,,,,,,,,,,,,,,,,3.7,3.1066000000000003,248.0,1603489302.02,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.697734932403023,0.12944639696188703,3.7
52124,fulltime,,,,,,,,,,,,,,,,,,,,,,3.65,3.1013,248.0,1603489302.12,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.64703751710299,0.1470283946836756,3.65
52221,fulltime,,,,,,,,,,,,,,,,,,,,,,3.65,3.131,248.0,1603489302.217,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.649795229048809,0.03866246257745815,3.6500000000000004
52358,fulltime,1603489302.3537529,1603489302.347179,Actisense,Location,16.0,40.5459048,-105.03616720000001,HEMISPHERE,40.5459048,40.5459048,-105.03616720000001,-105.03616720000001,1603489302.218,1603489302.429,0.2109999656677246,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,3.65,3.131,248.0,1603489302.354,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.649795229048809,0.03866246257745815,3.6500000000000004
52433,fulltime,1603489302.428508,1603489302.425569,Actisense,Location,16.0,40.5459048,-105.03616720000001,HEMISPHERE,40.5459048,40.5459048,-105.03616720000001,-105.03616720000001,1603489302.354,1603489302.519,0.16499996185302734,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,3.65,3.1555,248.0,1603489302.429,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.649647024620645,-0.05076017806974661,3.65
52522,fulltime,,,,,,,,,,,,,,,,,,,,,,3.54,3.1624000000000003,248.0,1603489302.518,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.5392337138208854,-0.0736526914214386,3.54
52619,fulltime,1603489302.615015,1603489302.6140141,Actisense,Location,16.0,40.5459048,-105.03616720000001,HEMISPHERE,40.5459048,40.5459048,-105.03616720000001,-105.03616720000001,1603489302.519,1603489302.714,0.19499993324279785,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,3.44,3.1659,248.0,1603489302.615,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.438983793042772,-0.08360903772410058,3.44
52718,fulltime,1603489302.7138019,1603489302.711751,Actisense,Location,16.0,40.5459048,-105.03616720000001,HEMISPHERE,40.5459048,40.5459048,-105.03616720000001,-105.03616720000001,1603489302.615,1603489302.849,0.23399996757507324,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,3.34,3.1659,248.0,1603489302.714,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.3390133339426913,-0.08117854244142324,3.34
52851,fulltime,,,,,,,,,,,,,,,,,,,,,,3.24,3.1659,248.0,1603489302.847,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.2390428748426108,-0.0787480471587459,3.24
52919,fulltime,,,,,,,,,,,,,,,,,,,,,,3.18,3.1659,248.0,1603489302.915,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.1790605993825625,-0.0772897499891395,3.18
53017,fulltime,,,,,,,,,,,,,,,,,,,,,,3.13,3.1747,248.0,1603489303.013,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.128284765835818,-0.10360706462177244,3.1300000000000003
53118,fulltime,,,,,,,,,,,,,,,,,,,,,,3.18,3.1432,248.0,1603489303.114,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.1799958921365374,-0.0051113593835381355,3.1799999999999997
53216,fulltime,,,,,,,,,,,,,,,,,,,,,,3.13,3.1519999999999997,248.0,1603489303.212,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.1298304919051927,-0.032574406218669104,3.1300000000000003
53352,fulltime,,,,,,,,,,,,,,,,,,,,,,3.08,3.1502000000000003,248.0,1603489303.348,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.079885907629567,-0.02651029959844443,3.08
53440,fulltime,1603489303.436444,1603489303.433493,Actisense,Location,16.0,40.5459048,-105.03616720000001,HEMISPHERE,40.5459048,40.5459048,-105.03616720000001,-105.03616720000001,1603489303.349,1603489303.519,0.1700000762939453,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,3.08,3.1519999999999997,248.0,1603489303.436,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-3.0798331997022346,-0.0320540482918533,3.08
53521,fulltime,,,,,,,,,,,,,,,,,,,,,,2.98,3.1973000000000003,248.0,1603489303.517,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-2.9753772660846267,-0.1659220433419625,2.98
53619,fulltime,,,,,,,,,,,,,,,,,,,,,,2.98,3.22,248.0,1603489303.615,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-2.970844601001523,-0.23341455974317857,2.98
53718,fulltime,,,,,,,,,,,,,,,,,,,,,,2.88,3.2759,248.0,1603489303.714,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-2.85406363571704,-0.3856433109463079,2.88
53860,fulltime,,,,,,,,,,,,,,,,,,,,,,2.72,3.323,248.0,1603489303.856,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-2.6753668724544895,-0.49072609241111753,2.72
53917,fulltime,,,,,,,,,,,,,,,,,,,,,,2.62,3.3562000000000003,248.0,1603489303.913,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-2.5598974371748158,-0.5579651522683217,2.62
54029,fulltime,1603489304.024974,1603489304.02205,Actisense,Location,16.0,40.5459048,-105.03616720000001,HEMISPHERE,40.5459048,40.5459048,-105.03616720000001,-105.03616720000001,1603489303.914,1603489304.124,0.21000003814697266,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,2.52,3.3928000000000003,248.0,1603489304.025,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-2.440904793557578,-0.6264054507965562,2.52
54128,fulltime,1603489304.124067,1603489304.121017,Actisense,Location,16.0,40.5459048,-105.03616720000001,HEMISPHERE,40.5459048,40.5459048,-105.03616720000001,-105.03616720000001,1603489304.025,1603489304.213,0.18799996376037598,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,2.41,3.4295,248.0,1603489304.124,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-2.310804823814776,-0.6843106503879383,2.41
54216,fulltime,,,,,,,,,,,,,,,,,,,,,,2.31,3.4574000000000003,248.0,1603489304.212,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-2.1957611210694936,-0.7174490220215237,2.31
54351,fulltime,,,,,,,,,,,,,,,,,,,,,,2.21,3.4853,248.0,1603489304.347,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-2.0807411606257253,-0.7447256021367255,2.21
54438,fulltime,,,,,,,,,,,,,,,,,,,,,,2.16,3.4853,248.0,1603489304.434,40.5459048,-105.03616720000001,0.0,0.0,0.0,0.0,0.0,-2.033665568756365,-0.7278766066132701,2.1599999999999997
