nearestMS,timestamp,deviceTimestamp,name,channel,deviceID,sequenceID,windSpeed,windAngle,windReference,nearestMS,timestamp,deviceTimestamp,name,channel,deviceID,latitude,longitude,locDevice,nearestMS,nextLat,prevLat,nextLon,prevLon,prevTime_ms,nextTime_ms,timediff_ms,distance_ms,velocity_ms,bearing_ms,theta_ms,bearing_north,bearing_south
1601568762.324,,,,,,,,,,,1601568762.323766,1601568762.323476,Actisense,Location,16.0,40.594961600000005,-105.1400313,HEMISPHERE,1601568762.324,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568762.223,1601568762.423,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568762.4,1601568762.400365,1601568762.399611,Actisense,WindData,35.0,238.0,3.9,4.2201,250.0,1601568762.4,,,,,,,,,,,,,,,,,,,,,,
1601568762.423,,,,,,,,,,,1601568762.423299,1601568762.421366,Actisense,Location,16.0,40.594961600000005,-105.1400313,HEMISPHERE,1601568762.423,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568762.324,1601568762.523,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568762.49,1601568762.489623,1601568762.489184,Actisense,WindData,35.0,239.0,3.96,4.2044000000000015,250.0,1601568762.49,,,,,,,,,,,,,,,,,,,,,,
1601568762.523,,,,,,,,,,,1601568762.523034,1601568762.522199,Actisense,Location,16.0,40.594961600000005,-105.1400313,HEMISPHERE,1601568762.523,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568762.423,1601568762.67,0.24699997901916504,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568762.589,1601568762.588859,1601568762.587684,Actisense,WindData,35.0,240.0,3.85,4.2061,250.0,1601568762.589,,,,,,,,,,,,,,,,,,,,,,
1601568762.67,,,,,,,,,,,1601568762.669733,1601568762.6657,Actisense,Location,16.0,40.594961600000005,-105.1400313,HEMISPHERE,1601568762.67,40.594961600000005,40.594961600000005,-105.1400313,-105.1400313,1601568762.523,1601568762.725,0.20199990272521973,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568762.691,1601568762.690938,1601568762.6901891,Actisense,WindData,35.0,241.0,3.85,4.1869000000000005,250.0,1601568762.691,,,,,,,,,,,,,,,,,,,,,,
1601568762.725,,,,,,,,,,,1601568762.724921,1601568762.723084,Actisense,Location,16.0,40.594961600000005,-105.1400313,HEMISPHERE,1601568762.725,40.594961600000005,40.5949615,-105.1400313,-105.1400313,1601568762.67,1601568762.823,0.1529998779296875,0.011119493584486821,0.07267648664136116,0.0,1.5707963267948966,0.07267648664136116,0.0
1601568762.79,1601568762.789749,1601568762.789749,Actisense,WindData,35.0,242.0,3.9,4.1695,250.0,1601568762.79,,,,,,,,,,,,,,,,,,,,,,
1601568762.823,,,,,,,,,,,1601568762.822783,1601568762.822783,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568762.823,40.594961600000005,40.5949615,-105.1400313,-105.1400313,1601568762.725,1601568762.924,0.19900012016296387,0.011119493584486821,0.05587681844302867,0.0,1.5707963267948966,0.05587681844302867,0.0
1601568762.889,1601568762.888583,1601568762.887943,Actisense,WindData,35.0,243.0,3.96,4.1223,250.0,1601568762.889,,,,,,,,,,,,,,,,,,,,,,
1601568762.924,,,,,,,,,,,1601568762.92361,1601568762.921564,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568762.924,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568762.823,1601568763.022,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568762.988,1601568762.9877331,1601568762.986993,Actisense,WindData,35.0,244.0,3.8,4.0822,250.0,1601568762.988,,,,,,,,,,,,,,,,,,,,,,
1601568763.022,,,,,,,,,,,1601568763.021661,1601568763.019867,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568763.022,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568762.924,1601568763.132,0.20799994468688965,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568763.087,1601568763.086535,1601568763.085969,Actisense,WindData,35.0,245.0,3.75,4.0613,250.0,1601568763.087,,,,,,,,,,,,,,,,,,,,,,
1601568763.132,,,,,,,,,,,1601568763.132355,1601568763.131391,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568763.132,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568763.022,1601568763.223,0.20099997520446777,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568763.199,1601568763.199175,1601568763.1988132,Actisense,WindData,35.0,246.0,3.6,4.0298,250.0,1601568763.199,,,,,,,,,,,,,,,,,,,,,,
1601568763.223,,,,,,,,,,,1601568763.223116,1601568763.221121,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568763.223,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568763.132,1601568763.325,0.19300007820129395,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568763.312,1601568763.3118598,1601568763.311322,Actisense,WindData,35.0,247.0,3.54,4.0281,250.0,1601568763.312,,,,,,,,,,,,,,,,,,,,,,
1601568763.325,,,,,,,,,,,1601568763.3248382,1601568763.322789,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568763.325,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568763.223,1601568763.423,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568763.402,1601568763.401798,1601568763.400261,Actisense,WindData,35.0,248.0,3.49,4.0386000000000015,250.0,1601568763.402,,,,,,,,,,,,,,,,,,,,,,
1601568763.423,,,,,,,,,,,1601568763.42271,1601568763.421717,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568763.423,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568763.325,1601568763.524,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568763.489,1601568763.489325,1601568763.4887211,Actisense,WindData,35.0,249.0,3.24,4.0508000000000015,250.0,1601568763.489,,,,,,,,,,,,,,,,,,,,,,
1601568763.524,,,,,,,,,,,1601568763.5242212,1601568763.522299,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568763.524,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568763.423,1601568763.667,0.24399995803833008,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568763.588,1601568763.588305,1601568763.588049,Actisense,WindData,35.0,250.0,2.93,4.0578,250.0,1601568763.588,,,,,,,,,,,,,,,,,,,,,,
1601568763.667,,,,,,,,,,,1601568763.666894,1601568763.664138,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568763.667,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568763.524,1601568763.722,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568763.699,1601568763.698852,1601568763.6980119,Actisense,WindData,35.0,0.0,2.82,4.0665,250.0,1601568763.699,,,,,,,,,,,,,,,,,,,,,,
1601568763.722,,,,,,,,,,,1601568763.721826,1601568763.720702,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568763.722,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568763.667,1601568763.82,0.1529998779296875,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568763.787,1601568763.786536,1601568763.785784,Actisense,WindData,35.0,1.0,2.82,4.0508000000000015,250.0,1601568763.787,,,,,,,,,,,,,,,,,,,,,,
1601568763.82,,,,,,,,,,,1601568763.820484,1601568763.819435,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568763.82,40.5949615,40.5949615,-105.1400313,-105.1400314,1601568763.722,1601568763.92,0.19800019264221191,0.008443347545243614,0.04264312793119761,1.5707963267948966,0.0,2.6111385063286123e-18,0.04264312793119761
1601568763.885,1601568763.885498,1601568763.885498,Actisense,WindData,35.0,2.0,2.88,4.0298,250.0,1601568763.885,,,,,,,,,,,,,,,,,,,,,,
1601568763.92,,,,,,,,,,,1601568763.920217,1601568763.9184132,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568763.92,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568763.82,1601568764.028,0.20800018310546875,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568763.995,1601568763.995031,1601568763.994462,Actisense,WindData,35.0,3.0,2.98,4.0194,250.0,1601568763.995,,,,,,,,,,,,,,,,,,,,,,
1601568764.028,,,,,,,,,,,1601568764.027977,1601568764.026374,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568764.028,40.5949615,40.5949615,-105.1400314,-105.1400313,1601568763.92,1601568764.127,0.2070000171661377,0.008443347545243614,0.04078911519348815,4.71238898038469,3.141592653589793,-7.49283890426369e-18,-0.04078911519348815
1601568764.095,1601568764.094676,1601568764.094676,Actisense,WindData,35.0,4.0,3.08,4.0229,250.0,1601568764.095,,,,,,,,,,,,,,,,,,,,,,
1601568764.127,,,,,,,,,,,1601568764.127382,1601568764.126535,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568764.127,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568764.028,1601568764.219,0.19099998474121094,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568764.193,1601568764.193242,1601568764.192558,Actisense,WindData,35.0,5.0,3.18,4.0246,250.0,1601568764.193,,,,,,,,,,,,,,,,,,,,,,
1601568764.219,,,,,,,,,,,1601568764.219017,1601568764.21702,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568764.219,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568764.127,1601568764.321,0.1940000057220459,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568764.31,1601568764.30996,1601568764.3090231,Actisense,WindData,35.0,6.0,3.24,4.0281,250.0,1601568764.31,,,,,,,,,,,,,,,,,,,,,,
1601568764.321,,,,,,,,,,,1601568764.32093,1601568764.319933,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568764.321,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568764.219,1601568764.419,0.19999980926513672,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568764.396,1601568764.396179,1601568764.396179,Actisense,WindData,35.0,7.0,3.44,4.0106,250.0,1601568764.396,,,,,,,,,,,,,,,,,,,,,,
1601568764.419,,,,,,,,,,,1601568764.418674,1601568764.417721,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568764.419,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568764.321,1601568764.529,0.20799994468688965,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568764.495,1601568764.4947,1601568764.493702,Actisense,WindData,35.0,8.0,3.54,3.9915,250.0,1601568764.495,,,,,,,,,,,,,,,,,,,,,,
1601568764.529,,,,,,,,,,,1601568764.52861,1601568764.527086,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568764.529,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568764.419,1601568764.675,0.2560000419616699,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568764.594,1601568764.594443,1601568764.59344,Actisense,WindData,35.0,9.0,3.65,3.981,250.0,1601568764.594,,,,,,,,,,,,,,,,,,,,,,
1601568764.675,,,,,,,,,,,1601568764.6752288,1601568764.6692429,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568764.675,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568764.529,1601568764.729,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568764.695,1601568764.695296,1601568764.694705,Actisense,WindData,35.0,10.0,3.75,3.9723,250.0,1601568764.695,,,,,,,,,,,,,,,,,,,,,,
1601568764.729,,,,,,,,,,,1601568764.7290869,1601568764.728132,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568764.729,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568764.675,1601568764.828,0.1530001163482666,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568764.795,1601568764.7953901,1601568764.793777,Actisense,WindData,35.0,11.0,3.85,3.9723,250.0,1601568764.795,,,,,,,,,,,,,,,,,,,,,,
1601568764.828,,,,,,,,,,,1601568764.828351,1601568764.826376,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568764.828,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568764.729,1601568764.928,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568764.894,1601568764.894313,1601568764.893436,Actisense,WindData,35.0,12.0,3.96,3.9792,250.0,1601568764.894,,,,,,,,,,,,,,,,,,,,,,
1601568764.928,,,,,,,,,,,1601568764.928082,1601568764.926095,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568764.928,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568764.828,1601568765.026,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568764.992,1601568764.992411,1601568764.991844,Actisense,WindData,35.0,13.0,4.01,3.9827,250.0,1601568764.992,,,,,,,,,,,,,,,,,,,,,,
1601568765.026,,,,,,,,,,,1601568765.02648,1601568765.025106,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568765.026,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568764.928,1601568765.125,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568765.091,1601568765.0914118,1601568765.09065,Actisense,WindData,35.0,14.0,4.0600000000000005,3.9984,250.0,1601568765.091,,,,,,,,,,,,,,,,,,,,,,
1601568765.125,,,,,,,,,,,1601568765.12547,1601568765.1243448,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568765.125,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568765.026,1601568765.224,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568765.202,1601568765.2015321,1601568765.200801,Actisense,WindData,35.0,15.0,4.0600000000000005,4.0072,250.0,1601568765.202,,,,,,,,,,,,,,,,,,,,,,
1601568765.224,,,,,,,,,,,1601568765.224463,1601568765.22248,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568765.224,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568765.125,1601568765.324,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568765.303,1601568765.302541,1601568765.301267,Actisense,WindData,35.0,16.0,3.96,4.0072,250.0,1601568765.303,,,,,,,,,,,,,,,,,,,,,,
1601568765.324,,,,,,,,,,,1601568765.324204,1601568765.322419,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568765.324,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568765.224,1601568765.424,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568765.4,1601568765.400463,1601568765.3997061,Actisense,WindData,35.0,17.0,3.9,4.0229,250.0,1601568765.4,,,,,,,,,,,,,,,,,,,,,,
1601568765.424,,,,,,,,,,,1601568765.4244368,1601568765.422115,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568765.424,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568765.324,1601568765.523,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568765.489,1601568765.489229,1601568765.488277,Actisense,WindData,35.0,18.0,3.9,4.0159,250.0,1601568765.489,,,,,,,,,,,,,,,,,,,,,,
1601568765.523,,,,,,,,,,,1601568765.523402,1601568765.521347,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568765.523,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568765.424,1601568765.667,0.24300003051757812,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568765.587,1601568765.5871038,1601568765.5862598,Actisense,WindData,35.0,19.0,3.9,4.0106,250.0,1601568765.587,,,,,,,,,,,,,,,,,,,,,,
1601568765.667,,,,,,,,,,,1601568765.6667461,1601568765.663165,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568765.667,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568765.523,1601568765.721,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568765.697,1601568765.6967301,1601568765.6967301,Actisense,WindData,35.0,20.0,3.9,3.9949,250.0,1601568765.697,,,,,,,,,,,,,,,,,,,,,,
1601568765.721,,,,,,,,,,,1601568765.720606,1601568765.7178109,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568765.721,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568765.667,1601568765.829,0.16199994087219238,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568765.795,1601568765.795021,1601568765.7943099,Actisense,WindData,35.0,21.0,3.85,3.9827,250.0,1601568765.795,,,,,,,,,,,,,,,,,,,,,,
1601568765.829,,,,,,,,,,,1601568765.828926,1601568765.827172,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568765.829,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568765.721,1601568765.929,0.20799994468688965,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568765.895,1601568765.89474,1601568765.8941948,Actisense,WindData,35.0,22.0,3.7,3.9792,250.0,1601568765.895,,,,,,,,,,,,,,,,,,,,,,
1601568765.929,,,,,,,,,,,1601568765.928783,1601568765.927703,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568765.929,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568765.829,1601568766.028,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568765.995,1601568765.99452,1601568765.993699,Actisense,WindData,35.0,23.0,3.6,3.9862,250.0,1601568765.995,,,,,,,,,,,,,,,,,,,,,,
1601568766.028,,,,,,,,,,,1601568766.0283859,1601568766.026398,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568766.028,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568765.929,1601568766.125,0.1960000991821289,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568766.092,1601568766.0921779,1601568766.0915391,Actisense,WindData,35.0,24.0,3.54,3.988,250.0,1601568766.092,,,,,,,,,,,,,,,,,,,,,,
1601568766.125,,,,,,,,,,,1601568766.125399,1601568766.1234062,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568766.125,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568766.028,1601568766.221,0.19299983978271484,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568766.2,1601568766.199501,1601568766.199064,Actisense,WindData,35.0,25.0,3.44,3.981,250.0,1601568766.2,,,,,,,,,,,,,,,,,,,,,,
1601568766.221,,,,,,,,,,,1601568766.220781,1601568766.220165,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568766.221,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568766.125,1601568766.322,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568766.309,1601568766.309425,1601568766.308747,Actisense,WindData,35.0,26.0,3.39,3.9739999999999998,250.0,1601568766.309,,,,,,,,,,,,,,,,,,,,,,
1601568766.322,,,,,,,,,,,1601568766.321508,1601568766.319774,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568766.322,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568766.221,1601568766.419,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568766.397,1601568766.397311,1601568766.396551,Actisense,WindData,35.0,27.0,3.39,3.9688,250.0,1601568766.397,,,,,,,,,,,,,,,,,,,,,,
1601568766.419,,,,,,,,,,,1601568766.4192462,1601568766.418302,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568766.419,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568766.322,1601568766.518,0.1959998607635498,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568766.486,1601568766.485671,1601568766.485153,Actisense,WindData,35.0,28.0,3.34,3.9705,250.0,1601568766.486,,,,,,,,,,,,,,,,,,,,,,
1601568766.518,,,,,,,,,,,1601568766.517641,1601568766.517641,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568766.518,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568766.419,1601568766.678,0.2590000629425049,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568766.594,1601568766.5935571,1601568766.5935571,Actisense,WindData,35.0,29.0,3.34,3.9739999999999998,250.0,1601568766.594,,,,,,,,,,,,,,,,,,,,,,
1601568766.678,,,,,,,,,,,1601568766.678072,1601568766.6722429,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568766.678,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568766.518,1601568766.72,0.20200014114379883,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568766.686,1601568766.686051,1601568766.6854892,Actisense,WindData,35.0,30.0,3.29,3.9827,250.0,1601568766.686,,,,,,,,,,,,,,,,,,,,,,
1601568766.72,,,,,,,,,,,1601568766.7200131,1601568766.7182071,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568766.72,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568766.678,1601568766.827,0.14899992942810059,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568766.794,1601568766.7943141,1601568766.793578,Actisense,WindData,35.0,31.0,3.29,3.9897,250.0,1601568766.794,,,,,,,,,,,,,,,,,,,,,,
1601568766.827,,,,,,,,,,,1601568766.8272948,1601568766.825477,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568766.827,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568766.72,1601568766.928,0.20799994468688965,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568766.894,1601568766.8938491,1601568766.893232,Actisense,WindData,35.0,32.0,3.34,3.9984,250.0,1601568766.894,,,,,,,,,,,,,,,,,,,,,,
1601568766.928,,,,,,,,,,,1601568766.928091,1601568766.9260929,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568766.928,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568766.827,1601568767.027,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568766.994,1601568766.993814,1601568766.9932618,Actisense,WindData,35.0,33.0,3.39,3.9932,250.0,1601568766.994,,,,,,,,,,,,,,,,,,,,,,
1601568767.027,,,,,,,,,,,1601568767.0269349,1601568767.026126,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568767.027,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568766.928,1601568767.128,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568767.094,1601568767.093757,1601568767.092943,Actisense,WindData,35.0,34.0,3.6,4.0141,250.0,1601568767.094,,,,,,,,,,,,,,,,,,,,,,
1601568767.128,,,,,,,,,,,1601568767.127665,1601568767.126043,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568767.128,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568767.027,1601568767.227,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568767.194,1601568767.194434,1601568767.193871,Actisense,WindData,35.0,35.0,3.85,4.0194,250.0,1601568767.194,,,,,,,,,,,,,,,,,,,,,,
1601568767.227,,,,,,,,,,,1601568767.227335,1601568767.2264051,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568767.227,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568767.128,1601568767.32,0.1919999122619629,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568767.298,1601568767.29779,1601568767.296705,Actisense,WindData,35.0,36.0,3.96,4.0246,250.0,1601568767.298,,,,,,,,,,,,,,,,,,,,,,
1601568767.32,,,,,,,,,,,1601568767.319643,1601568767.318645,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568767.32,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568767.227,1601568767.418,0.19099998474121094,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568767.407,1601568767.406662,1601568767.406662,Actisense,WindData,35.0,37.0,4.16,4.0351,250.0,1601568767.407,,,,,,,,,,,,,,,,,,,,,,
1601568767.418,,,,,,,,,,,1601568767.418407,1601568767.417733,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568767.418,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568767.32,1601568767.528,0.20800018310546875,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568767.494,1601568767.4941769,1601568767.4941769,Actisense,WindData,35.0,38.0,4.21,3.967,250.0,1601568767.494,,,,,,,,,,,,,,,,,,,,,,
1601568767.528,,,,,,,,,,,1601568767.528077,1601568767.5271368,Actisense,Location,16.0,40.5949615,-105.1400313,HEMISPHERE,1601568767.528,40.5949615,40.5949615,-105.1400313,-105.1400313,1601568767.418,1601568767.669,0.25099992752075195,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
